;A New Hope;The Empire Strikes Back;Return of the Jedi;The Phantom Menace;Attack of the Clones;Revenge of the Sith;The Force Awakens;The Last Jedi;Total
Luke;2107;1021;952;0;0;0;0;876;4956
Han;1747;1575;942;0;0;0;1240;0;5504
C-3PO;1466;1135;984;0;345;0;212;0;4142
Obi-Wan;1012;0;240;558;1522;1481;0;0;4813
R2-D2;727;881;431;319;168;225;0;0;2751
Leia;618;767;420;0;0;0;237;356;2398
Darth Vader;485;649;391;0;0;430;0;0;1955
Tarkin;407;0;0;0;0;0;0;0;407
Owen Lars;320;0;0;0;0;0;0;0;320
Garven Dreis;213;0;0;0;0;0;0;0;213
Yoda;0;752;237;0;439;483;0;0;1911
Lando;0;606;375;0;0;0;0;0;981
Chewie;0;349;0;0;0;0;0;0;349
Piett;0;181;0;0;0;0;0;0;181
Palpatine;0;0;623;642;313;1446;0;0;3024
Qui-Gon;0;0;0;1832;0;0;0;0;1832
Anakin;0;0;0;1046;1525;1329;0;0;3900
Padm̩;0;0;0;905;0;0;0;0;905
Jar Jar;0;0;0;611;0;0;0;0;611
Watto;0;0;0;438;0;0;0;0;438
Nute;0;0;0;415;0;0;0;0;415
Capt. Panaka;0;0;0;331;0;0;0;0;331
Padme;0;0;0;0;1009;596;0;0;1605
Count Dooku;0;0;0;0;565;0;0;0;565
Mace Windu;0;0;0;0;286;368;0;0;654
Lama Su;0;0;0;0;257;0;0;0;257
Gen. Grievous;0;0;0;0;0;198;0;0;198
Bail Organa;0;0;0;0;0;177;0;0;177
Finn;0;0;0;0;0;0;1417;847;2264
Rey;0;0;0;0;0;0;1051;865;1916
Poe;0;0;0;0;0;0;627;1068;1695
Kylo Ren;0;0;0;0;0;0;585;495;1080
Gen. Hux;0;0;0;0;0;0;315;354;669
Maz;0;0;0;0;0;0;261;0;261
Bb-8;0;0;0;0;0;0;257;0;257
Rose;0;0;0;0;0;0;0;615;615
Snoke;0;0;0;0;0;0;0;470;470
Amilyn Holdo;0;0;0;0;0;0;0;294;294
