,title,episode_id,opening_crawl,director,producer,release_date,characters,planets,starships,vehicles,species,created,edited,url
0,A New Hope,4,"It is a period of civil war.
Rebel spaceships, striking
from a hidden base, have won
their first victory against
the evil Galactic Empire.

During the battle, Rebel
spies managed to steal secret
plans to the Empire's
ultimate weapon, the DEATH
STAR, an armored space
station with enough power
to destroy an entire planet.

Pursued by the Empire's
sinister agents, Princess
Leia races home aboard her
starship, custodian of the
stolen plans that can save her
people and restore
freedom to the galaxy....",George Lucas,"Gary Kurtz, Rick McCallum",1977-05-25,"Luke Skywalker,C-3PO,R2-D2,Darth Vader,Leia Organa,Owen Lars,Beru Whitesun lars,R5-D4,Biggs Darklighter,Obi-Wan Kenobi,Wilhuff Tarkin,Chewbacca,Han Solo,Greedo,Jabba Desilijic Tiure,Wedge Antilles,Jek Tono Porkins,Raymus Antilles","Alderaan,Yavin IV,Tatooine","CR90 corvette,Star Destroyer,Sentinel-class landing craft,Death Star,Millennium Falcon,Y-wing,X-wing,TIE Advanced x1","Sand Crawler,T-16 skyhopper,X-34 landspeeder,TIE/LN starfighter","Hutt,Wookiee,Droid,Human,Rodian",2014-12-10T14:23:31.880000Z,2015-04-11T09:46:52.774897Z,https://swapi.co/api/films/1/
1,Attack of the Clones,2,"There is unrest in the Galactic
Senate. Several thousand solar
systems have declared their
intentions to leave the Republic.

This separatist movement,
under the leadership of the
mysterious Count Dooku, has
made it difficult for the limited
number of Jedi Knights to maintain 
peace and order in the galaxy.

Senator Amidala, the former
Queen of Naboo, is returning
to the Galactic Senate to vote
on the critical issue of creating
an ARMY OF THE REPUBLIC
to assist the overwhelmed
Jedi....",George Lucas,Rick McCallum,2002-05-16,"C-3PO,R2-D2,Owen Lars,Beru Whitesun lars,Obi-Wan Kenobi,Anakin Skywalker,Yoda,Palpatine,Boba Fett,Nute Gunray,Jar Jar Binks,Watto,Shmi Skywalker,Ayla Secura,Mace Windu,Ki-Adi-Mundi,Kit Fisto,Plo Koon,Mas Amedda,Gregar Typho,Cordé,Cliegg Lars,Poggle the Lesser,Luminara Unduli,Barriss Offee,Dormé,Dooku,Bail Prestor Organa,Jango Fett,Zam Wesell,Dexter Jettster,Lama Su,Taun We,Jocasta Nu,R4-P17,Wat Tambor,San Hill,Shaak Ti,Sly Moore,Padmé Amidala","Naboo,Coruscant,Kamino,Geonosis,Tatooine","Slave 1,Naboo fighter,J-type diplomatic barge,AA-9 Coruscant freighter,Jedi starfighter,H-type Nubian yacht,Droid control ship,Republic Assault ship,Solar Sailer","Sand Crawler,Zephyr-G swoop bike,Koro-2 Exodrive airspeeder,XJ-6 airspeeder,LAAT/i,LAAT/c,AT-TE,SPHA,Flitknot speeder,Neimoidian shuttle,Geonosian starfighter","Kaminoan,Skakoan,Droid,Togruta,Yoda's species,Human,Gungan,Muun,Toydarian,Twi'lek,Geonosian,Mirialan,Clawdite,Besalisk",2014-12-20T10:57:57.886000Z,2015-04-11T09:45:01.623982Z,https://swapi.co/api/films/5/
2,The Phantom Menace,1,"Turmoil has engulfed the
Galactic Republic. The taxation
of trade routes to outlying star
systems is in dispute.

Hoping to resolve the matter
with a blockade of deadly
battleships, the greedy Trade
Federation has stopped all
shipping to the small planet
of Naboo.

While the Congress of the
Republic endlessly debates
this alarming chain of events,
the Supreme Chancellor has
secretly dispatched two Jedi
Knights, the guardians of
peace and justice in the
galaxy, to settle the conflict....",George Lucas,Rick McCallum,1999-05-19,"C-3PO,R2-D2,Obi-Wan Kenobi,Anakin Skywalker,Jabba Desilijic Tiure,Yoda,Palpatine,Qui-Gon Jinn,Nute Gunray,Finis Valorum,Jar Jar Binks,Roos Tarpals,Rugor Nass,Ric Olié,Watto,Sebulba,Quarsh Panaka,Shmi Skywalker,Darth Maul,Ayla Secura,Dud Bolt,Gasgano,Ben Quadinaros,Mace Windu,Ki-Adi-Mundi,Kit Fisto,Eeth Koth,Adi Gallia,Saesee Tiin,Yarael Poof,Plo Koon,Mas Amedda,Ratts Tyerell,Padmé Amidala","Naboo,Coruscant,Tatooine","Naboo Royal Starship,Scimitar,Republic Cruiser,Droid control ship,Naboo fighter","Vulture Droid,Multi-Troop Transport,Armored Assault Tank,Single Trooper Aerial Platform,C-9979 landing craft,Tribubble bongo,Sith speeder","Human,Droid,Yoda's species,Neimodian,Gungan,Toydarian,Dug,Twi'lek,Aleena,Vulptereen,Xexto,Toong,Cerean,Nautolan,Zabrak,Tholothian,Iktotchi,Quermian,Kel Dor,Chagrian",2014-12-19T16:52:55.740000Z,2015-04-11T09:45:18.689301Z,https://swapi.co/api/films/4/
3,Revenge of the Sith,3,"War! The Republic is crumbling
under attacks by the ruthless
Sith Lord, Count Dooku.
There are heroes on both sides.
Evil is everywhere.

In a stunning move, the
fiendish droid leader, General
Grievous, has swept into the
Republic capital and kidnapped
Chancellor Palpatine, leader of
the Galactic Senate.

As the Separatist Droid Army
attempts to flee the besieged
capital with their valuable
hostage, two Jedi Knights lead a
desperate mission to rescue the
captive Chancellor....",George Lucas,Rick McCallum,2005-05-19,"Luke Skywalker,C-3PO,R2-D2,Darth Vader,Leia Organa,Owen Lars,Beru Whitesun lars,Obi-Wan Kenobi,Anakin Skywalker,Wilhuff Tarkin,Chewbacca,Yoda,Palpatine,Nute Gunray,Ayla Secura,Mace Windu,Ki-Adi-Mundi,Kit Fisto,Eeth Koth,Adi Gallia,Saesee Tiin,Plo Koon,Poggle the Lesser,Luminara Unduli,Dooku,Bail Prestor Organa,R4-P17,Shaak Ti,Grievous,Tarfful,Raymus Antilles,Sly Moore,Tion Medon,Padmé Amidala","Alderaan,Dagobah,Naboo,Coruscant,Utapau,Mustafar,Kashyyyk,Polis Massa,Mygeeto,Felucia,Cato Neimoidia,Saleucami,Tatooine","Jedi starfighter,Trade Federation cruiser,Theta-class T-2c shuttle,Droid control ship,Republic attack cruiser,Naboo star skiff,Jedi Interceptor,arc-170,Belbullab-22 starfighter,V-wing,CR90 corvette,Banking clan frigate","Vulture Droid,LAAT/i,AT-TE,Neimoidian shuttle,Tsmeu-6 personal wheel bike,Emergency Firespeeder,Droid tri-fighter,Oevvaor jet catamaran,Raddaugh Gnasp fluttercraft,Clone turbo tank,Corporate Alliance tank droid,Droid gunship,AT-RT","Toong,Skakoan,Droid,Wookiee,Kaleesh,Pau'an,Yoda's species,Human,Muun,Twi'lek,Togruta,Cerean,Tholothian,Iktotchi,Quermian,Kel Dor,Chagrian,Geonosian,Mirialan,Clawdite",2014-12-20T18:49:38.403000Z,2015-04-11T09:45:44.862122Z,https://swapi.co/api/films/6/
4,Return of the Jedi,6,"Luke Skywalker has returned to
his home planet of Tatooine in
an attempt to rescue his
friend Han Solo from the
clutches of the vile gangster
Jabba the Hutt.

Little does Luke know that the
GALACTIC EMPIRE has secretly
begun construction on a new
armored space station even
more powerful than the first
dreaded Death Star.

When completed, this ultimate
weapon will spell certain doom
for the small band of rebels
struggling to restore freedom
to the galaxy...",Richard Marquand,"Howard G. Kazanjian, George Lucas, Rick McCallum",1983-05-25,"Luke Skywalker,C-3PO,R2-D2,Darth Vader,Leia Organa,Obi-Wan Kenobi,Chewbacca,Han Solo,Jabba Desilijic Tiure,Wedge Antilles,Yoda,Palpatine,Boba Fett,Lando Calrissian,Ackbar,Mon Mothma,Arvel Crynyd,Wicket Systri Warrick,Nien Nunb,Bib Fortuna","Dagobah,Endor,Naboo,Coruscant,Tatooine","Executor,Millennium Falcon,Y-wing,X-wing,Imperial shuttle,EF76 Nebulon-B escort frigate,Calamari Cruiser,A-wing,B-wing,Star Destroyer,Rebel transport,CR90 corvette","TIE/LN starfighter,TIE bomber,AT-AT,AT-ST,Sail barge,Bantha-II cargo skiff,TIE/IN interceptor,Imperial Speeder Bike","Human,Droid,Wookiee,Hutt,Yoda's species,Mon Calamari,Ewok,Sullustan,Twi'lek",2014-12-18T10:39:33.255000Z,2015-04-11T09:46:05.220365Z,https://swapi.co/api/films/3/
5,The Empire Strikes Back,5,"It is a dark time for the
Rebellion. Although the Death
Star has been destroyed,
Imperial troops have driven the
Rebel forces from their hidden
base and pursued them across
the galaxy.

Evading the dreaded Imperial
Starfleet, a group of freedom
fighters led by Luke Skywalker
has established a new secret
base on the remote ice world
of Hoth.

The evil lord Darth Vader,
obsessed with finding young
Skywalker, has dispatched
thousands of remote probes into
the far reaches of space....",Irvin Kershner,"Gary Kurtz, Rick McCallum",1980-05-17,"Luke Skywalker,C-3PO,R2-D2,Darth Vader,Leia Organa,Obi-Wan Kenobi,Chewbacca,Han Solo,Wedge Antilles,Yoda,Palpatine,Boba Fett,IG-88,Bossk,Lando Calrissian,Lobot","Hoth,Dagobah,Bespin,Ord Mantell","Executor,Millennium Falcon,Y-wing,X-wing,Slave 1,Imperial shuttle,EF76 Nebulon-B escort frigate,Star Destroyer,Rebel transport","TIE/LN starfighter,Snowspeeder,TIE bomber,AT-AT,AT-ST,Storm IV Twin-Pod cloud car","Yoda's species,Trandoshan,Wookiee,Droid,Human",2014-12-12T11:26:24.656000Z,2017-04-19T10:57:29.544256Z,https://swapi.co/api/films/2/
6,The Force Awakens,7,"Luke Skywalker has vanished.
In his absence, the sinister
FIRST ORDER has risen from
the ashes of the Empire
and will not rest until
Skywalker, the last Jedi,
has been destroyed.
 
With the support of the
REPUBLIC, General Leia Organa
leads a brave RESISTANCE.
She is desperate to find her
brother Luke and gain his
help in restoring peace and
justice to the galaxy.
 
Leia has sent her most daring
pilot on a secret mission
to Jakku, where an old ally
has discovered a clue to
Luke's whereabouts....",J. J. Abrams,"Kathleen Kennedy, J. J. Abrams, Bryan Burk",2015-12-11,"Luke Skywalker,R2-D2,Leia Organa,Chewbacca,Han Solo,Ackbar,Finn,Rey,Poe Dameron,BB8,Captain Phasma",Jakku,"T-70 X-wing fighter,Millennium Falcon",,"Wookiee,Droid,Human",2015-04-17T06:51:30.504780Z,2015-12-17T14:31:47.617768Z,https://swapi.co/api/films/7/
