;name;homeworld;hair_colors
0;Yoda's species;;brown
1;Yoda's species;; white
2;Trandoshan;Trandosha;none
3;Mon Calamari;Mon Cala;none
4;Ewok;Endor;white
5;Ewok;Endor; brown
6;Ewok;Endor; black
7;Sullustan;Sullust;none
8;Neimodian;Cato Neimoidia;none
9;Gungan;Naboo;none
10;Toydarian;Toydaria;none
11;Dug;Malastare;none
12;Twi'lek;Ryloth;none
13;Aleena;Aleen Minor;none
14;Vulptereen;Vulpter;none
15;Xexto;Troiken;none
16;Toong;Tund;none
17;Cerean;Cerea;red
18;Cerean;Cerea; blond
19;Cerean;Cerea; black
20;Cerean;Cerea; white
21;Nautolan;Glee Anselm;none
22;Zabrak;Iridonia;black
23;Iktotchi;Iktotch;none
24;Quermian;Quermia;none
25;Kel Dor;Dorin;none
26;Chagrian;Champala;none
27;Geonosian;Geonosis;none
28;Mirialan;Mirial;black
29;Mirialan;Mirial; brown
30;Clawdite;Zolan;none
31;Besalisk;Ojom;none
32;Kaminoan;Kamino;none
33;Skakoan;Skako;none
34;Muun;Muunilinst;none
35;Togruta;Shili;none
36;Kaleesh;Kalee;none
37;Pau'an;Utapau;none
38;Wookiee;Kashyyyk;black
39;Wookiee;Kashyyyk; brown
40;Human;Coruscant;blonde
41;Human;Coruscant; brown
42;Human;Coruscant; black
43;Human;Coruscant; red
