Common_name,Scientific_name,Species_group,Country
Fossorial Giant Rat,Kunsia fronto,Mammals,"Argentina, Brazil"
Four-eyed Frog,Pleurodema bibroni,Amphibians,"Brazil, Uruguay"
Fringe Tree,Chionanthus micranthus,Plants,Brazil
Fringe Tree,Chionanthus fluminensis,Plants,Brazil
Fringe Tree,Chionanthus tenuis,Plants,Brazil
Fringe Tree,Chionanthus subsessilis,Plants,Brazil
Fringe-backed Fire-eye,Pyriglena atra,Birds,Brazil
Geoffroy's Cat,Leopardus geoffroyi,Mammals,"Argentina, Bolivia, Brazil, Chile, Paraguay, Uruguay"
Geoffroy's Peruvian Woolly Monkey,Lagothrix cana,Mammals,"Bolivia, Brazil, Peru"
Giant Anteater,Myrmecophaga tridactyla,Mammals,Central and South America
Giant Armadillo,Priodontes maximus,Mammals,"Guyana to Argentina, Venezuela"
Giant Atlantic Tree Rat,Phyllomys thomasi,Mammals,Brazil
Giant Butterfly Ray,Gymnura altavela,Fishes,"Africa, Asia, Central America, Europe, Middle East, North America (including United States), South America"
Giant Otter,Pteronura brasiliensis,Mammals,South America
Ginger Pearlfish,Leptolebias marmoratus,Fishes,Brazil
Glaucous Macaw,Anodorhynchus glaucus,Birds,"Argentina, Brazil, Paraguay, Uruguay"
Goeldi's Marmoset,Callimico goeldii,Mammals,"Bolivia, Brazil, Colombia, Ecuador, Peru"
Goeldi's Spiny Rat,Proechimys goeldii,Mammals,"Brazil, Colombia"
Golden Lancehead,Bothrops insularis,Reptiles,Brazil
Golden Lion Tamarin,Leontopithecus rosalia,Mammals,Brazil
Golden Parakeet,Aratinga guarouba,Birds,Brazil
Golden-backed Squirrel Monkey,Saimiri ustus,Mammals,Brazil
Golden-capped Parakeet,Aratinga auricapillus,Birds,Brazil
Golden-crowned Manakin,Lepidothrix vilasboasi,Birds,Brazil
Golden-headed Lion Tamarin,Leontopithecus chrysomelas,Mammals,Brazil
Golden-rumped Tamarin,Leontopithecus chrysopygus,Mammals,Brazil
Golden-tailed Parrotlet,Touit surdus,Birds,Brazil
Golden-white Bare-ear Marmoset,Mico leucippe,Mammals,Brazil
Goliath Grouper,Epinephelus itajara,Fishes,"Africa, Central and South America, Mexico, United States (Florida, Minor Outlying Islands)"
Gomidesia mugnifolia,Gomidesia mugnifolia,Plants,Brazil
Gonyostomus insularis,Gonyostomus insularis,Snails,Brazil
Gonyostomus gonyostomus,Gonyostomus gonyostomus,Snails,Brazil
Gray Nurse Shark,Carcharias taurus,Fishes,"Africa, Asia, Australia, Central America, Europe, Middle East, North America (United States Territory), Oceanic, South America"
Gray Petrel,Procellaria cinerea,Birds,"Africa, Antarctica, Australia, Oceanic, South America"
Gray-backed Tachuri,Polystictus superciliaris,Birds,Brazil
Gray-breasted Parakeet,Pyrrhura griseipectus,Birds,Brazil
Gray-capped Tyrannulet,Phyllomyias griseocapilla,Birds,Brazil
Gray-headed Albatross,Thalassarche chrysostoma,Birds,"Africa, Antarctica, Australia, Oceanic, South America"
Gray-winged Cotinga,Tijuca condita,Birds,Brazil
Great White Shark,Carcharodon carcharias,Fishes,"Africa, Asia, Australia, Central America, Europe, Middle East, North America (including United States and Hawaii), Oceanic, South America"
Great-billed Seed-finch,Oryzoborus maximiliani,Birds,"Bolivia, Brazil, Colombia, Ecuador, French Guiana, Peru, Venezuela"
Greater Rhea,Rhea americana,Birds,"Argentina, Bolivia, Brazil, Paraguay, Uruguay"
Greater Wilfred's Mouse,Wilfredomys oenax,Mammals,"Brazil, Uruguay"
Green-throated Euphonia,Euphonia chalybea,Birds,"Argentina, Brazil, Paraguay"
Guarea crispa,Guarea crispa,Plants,Brazil
Guarea convergens,Guarea convergens,Plants,Brazil
Guarea velutina,Guarea velutina,Plants,Brazil
Guarea trunciflora,Guarea trunciflora,Plants,"Brazil, Peru"
Guarea sprucei,Guarea sprucei,Plants,Brazil
Guarea juglandiformis,Guarea juglandiformis,Plants,"Brazil, Peru"
Guarea humaitensis,Guarea humaitensis,Plants,Brazil
Guarea guentheri,Guarea guentheri,Plants,"Brazil, Peru"
Guarea cristata,Guarea cristata,Plants,"Brazil, Peru"
Guatambu Blanco,Balfourodendron riedelianum,Plants,"Argentina, Brazil, Paraguay"
Guatteria augusti,Guatteria augusti,Plants,Brazil
Guiana Spider Monkey,Ateles paniscus,Mammals,"Brazil, French Guiana, Guyana, Suriname"
Guianan Crested Eagle,Morphnus guianensis,Birds,"Argentina, Belize, Bolivia, Brazil, Colombia, Costa Rica, Ecuador, French Guiana, Guatemala, Guyana, Honduras, Nicaragua, Panama, Paraguay, Peru, Suriname, Venezuela"
Gulper Shark,Centrophorus granulosus,Fishes,"Africa, Asia, Central America, Europe, Middle East, North America (including United States and Hawaii), South America"
Gustavia santanderiensis,Gustavia santanderiensis,Plants,"Brazil, Colombia"
Gustavia longepetiolata,Gustavia longepetiolata,Plants,Brazil
Gustavia erythrocarpa,Gustavia erythrocarpa,Plants,Brazil
Gustavia acuminata,Gustavia acuminata,Plants,"Brazil, Venezuela"
Hammerhead Shark,Sphyrna mokarran,Fishes,"Africa, Asia, Australia, Central and South America, Middle East, Oceanic, United States"
Harpy Eagle,Harpia harpyja,Birds,Mexico south to Argentina
Helicostylis heterotricha,Helicostylis heterotricha,Plants,Brazil
Helmeted Woodpecker,Dryocopus galeatus,Birds,"Argentina, Brazil, Paraguay"
Hidden Angel Shark,Squatina occulta,Fishes,"Argentina, Brazil, Uruguay"
Hirinaba curytibana,Hirinaba curytibana,Snails,Brazil
Hoary-throated Spinetail,Synallaxis kollari,Birds,"Brazil, Guyana"
Hogfish,Lachnolaimus maximus,Fishes,"Central America, North America (including United States), Oceanic, South America"
Holly,Ilex neblinensis,Plants,"Brazil, Venezuela"
Holly,Ilex attenuata,Plants,Brazil
Hooded Berryeater,Carpornis cucullata,Birds,Brazil
Hooded Seedeater,Sporophila melanops,Birds,Brazil
Hooded Visorbearer,Augastes lumachella,Birds,Brazil
Hook-billed Hermit Hummingbird,Ramphodon dohrnii,Birds,Brazil
Hummelinck's Vesper Mouse,Calomys hummelincki,Mammals,"Aruba Island (Netherland Antilles), Brazil, Colombia, Netherlands Antilles, Venezuela"
Hyacinth Macaw,Anodorhynchus hyacinthinus,Birds,"Bolivia, Brazil, Paraguay"
Hyacinth Visorbearer,Augastes scutatus,Birds,Brazil
Hypsiboas cipoensis,Hypsiboas cipoensis,Amphibians,Brazil
Indigo Macaw,Anodorhynchus leari,Birds,Brazil
Inga bollandii,Inga bollandii,Plants,Brazil
Inga exilis,Inga exilis,Plants,Brazil
Inga mendoncaei,Inga mendoncaei,Plants,Brazil
Inga sellowiana,Inga sellowiana,Plants,Brazil
Inga blanchetiana,Inga blanchetiana,Plants,Brazil
Inga exfoliata,Inga exfoliata,Plants,Brazil
Inga maritima,Inga maritima,Plants,Brazil
Inga santaremnensis,Inga santaremnensis,Plants,Brazil
Inga bicoloriflora,Inga bicoloriflora,Plants,Brazil
Inga enterolobioides,Inga enterolobioides,Plants,Brazil
Inga leptantha,Inga leptantha,Plants,Brazil
Inga salicifoliola,Inga salicifoliola,Plants,Brazil
Inga xinguensis,Inga xinguensis,Plants,Brazil
Inga arenicola,Inga arenicola,Plants,Brazil
Inga caudata,Inga caudata,Plants,Brazil
Inga lentiscifolia,Inga lentiscifolia,Plants,Brazil
Inga praegnans,Inga praegnans,Plants,Brazil
Inga unica,Inga unica,Plants,Brazil
Inga aptera,Inga aptera,Plants,Brazil
Inga calantha,Inga calantha,Plants,Brazil
Inga lenticellata,Inga lenticellata,Plants,Brazil
Inga pleiogyna,Inga pleiogyna,Plants,Brazil
Inga cabelo,Inga cabelo,Plants,Brazil
Inga lanceifolia,Inga lanceifolia,Plants,Brazil
Inga platyptera,Inga platyptera,Plants,Brazil
Inga tenuiloba,Inga tenuiloba,Plants,Brazil
Inga bullatorugosa,Inga bullatorugosa,Plants,Brazil
Inga hispida,Inga hispida,Plants,Brazil
Inga pedunculata,Inga pedunculata,Plants,Brazil
Inga suborbicularis,Inga suborbicularis,Plants,Brazil
Inga bullata,Inga bullata,Plants,Brazil
Inga grazielae,Inga grazielae,Plants,Brazil
Inga microcalyx,Inga microcalyx,Plants,Brazil
Inga suberosa,Inga suberosa,Plants,Brazil
Iryanthera obovata,Iryanthera obovata,Plants,Brazil
Iryanthera campinae,Iryanthera campinae,Plants,Brazil
Ischnocnema epipeda,Ischnocnema epipeda,Amphibians,Brazil
Ischnocnema oea,Ischnocnema oea,Amphibians,Brazil
Ischnocnema manezinho,Ischnocnema manezinho,Amphibians,Brazil
Itatiaia Highland Frog,Holoaden bradei,Amphibians,Brazil
Izecksohn's Brazilian Treefrog,Xenohyla truncata,Amphibians,Brazil
Izecksohn's Bromeliad Frog,Crossodactylodes izecksohni,Amphibians,Brazil
Izecksohn's Guanabara Frog,Euparkerella robusta,Amphibians,Brazil
Jaguar,Panthera onca,Mammals,"Arizona, California, Central and South America, Louisiana, Mexico, New Mexico, Texas"
Japanese Devilray,Mobula japanica,Fishes,"Africa, Asia, Australia, Central America, Hawaii, Middle East, North America, Oceanic, South America"
Jequitiba Tree,Cariniana kuhlmannii,Plants,Brazil
Jequitiba Tree,Cariniana integrifolia,Plants,Brazil
Jequitiba Tree,Cariniana ianeirensis,Plants,Brazil
Jequitiba Tree,Cariniana uaupensis,Plants,Brazil
Jequitiba Tree,Cariniana penduliflora,Plants,Brazil
Jequitiba Tree,Cariniana pauciramosa,Plants,Brazil
Jequitiba Tree,Cariniana pachyantha,Plants,Brazil
Jequitiba Tree,Cariniana legalis,Plants,Brazil
Johnson's Horned Treefrog,Hemiphractus johnsoni,Amphibians,"Brazil, Colombia"
Joiceya praeclarus,Joiceya praeclarus,Insects,Brazil
Ka'apor Capuchin,Cebus kaapori,Mammals,Brazil
Kaempfer's Tody-tyrant,Hemitriccus kaempferi,Birds,Brazil
Kaempfer's Woodpecker,Celeus obrieni,Birds,Brazil
Karimi's Fat-tailed Mouse Opossum,Thylamys karimii,Mammals,Brazil
Kinglet Calyptura,Calyptura cristata,Birds,Brazil
Klages's Antwren,Myrmotherula klagesi,Birds,Brazil
La Plata River Dolphin,Pontoporia blainvillei,Mammals,"Argentina, Brazil, Uruguay"
La Plata Skate,Atlantoraja platana,Fishes,"Argentina, Brazil, Uruguay"
Lafoensia replicata,Lafoensia replicata,Plants,Brazil
Lami Tuco-tuco,Ctenomys lami,Mammals,Brazil
Large-headed Rice Rat,Hylaeamys laticeps,Mammals,Brazil
Largetooth Sawfish,Pristis perotteti,Fishes,"Africa, Central and South America, Europe, Mexico, United States"
Least Big-eared Bat,Neonycteris pusilla,Mammals,"Brazil, Colombia"
Least Tern,Sterna antillarum,Birds,"Bahamas, Central America (winters), Greater and Lesser Antilles, Mexico, Northern South America, USA (California, including the Miss. R. Basin),  Atlantic Gulf Coasts"
Lecythis parvifructa,Lecythis parvifructa,Plants,Brazil
Lecythis brancoensis,Lecythis brancoensis,Plants,"Brazil, Guyana"
Lecythis barnebyi,Lecythis barnebyi,Plants,Brazil
Lecythis schwackei,Lecythis schwackei,Plants,Brazil
Lecythis schomburgkii,Lecythis schomburgkii,Plants,"Brazil, Guyana"
Lecythis prancei,Lecythis prancei,Plants,Brazil
Lesser Nothura,Nothura minor,Birds,"Brazil, Paraguay"
Leucochloron foederale,Leucochloron foederale,Plants,Brazil
Licania conferruminata,Licania conferruminata,Plants,Brazil
Light-mantled Albatross,Phoebetria palpebrata,Birds,"Antarctica, Argentina, Australia, Bouvet Island, Brazil, Chile, Falkland Islands (Malvinas), French Polynesia, French Southern Territories, Heard Island and McDonald Islands, Mauritius, New Zealand, South Africa, South Georgia and the South Sandwich Islands"
Liolaemus lutzae,Liolaemus lutzae,Reptiles,Brazil
Liolaemus occipitalis,Liolaemus occipitalis,Reptiles,Brazil
Little Blue Macaw,Cyanopsitta spixii,Birds,Brazil
Little Spotted Cat,Leopardus tigrinus,Mammals,Costa Rica to Northern Argentina
Liver-oil Shark,Galeorhinus galeus,Fishes,"Africa, Asia, Australia, Europe, Middle East, North America (including United States and Hawaii), South America"
Lizard Catshark,Schroederichthys saurisqualus,Fishes,Brazil
Long-haired Spider Monkey,Ateles belzebuth,Mammals,"Brazil, Colombia, Ecuador, Peru, Venezuela"
Long-horned Beetle,Macrodontia cervicornis,Insects,"Brazil, Peru"
Long-tailed Cinclodes,Cinclodes pabsti,Birds,Brazil
Long-tailed Fat-tailed Opossum,Thylamys macrurus,Mammals,"Brazil, Paraguay"
Long-tailed Otter,Lontra longicaudis,Mammals,South America
Long-tailed Woodnymph,Thalurania watertonii,Birds,Brazil
Longfin Mako,Isurus paucus,Fishes,"Africa, Asia, Australia, Central America, Europe, North America (including United States and Hawaii), Oceanic, South America"
Ludwigia anastomosans,Ludwigia anastomosans,Plants,Brazil
Lund's Atlantic Tree Rat,Phyllomys lundi,Mammals,Brazil
Lutz's River Frog,Thoropa lutzi,Amphibians,Brazil
Macaroni Penguin,Eudyptes chrysolophus,Birds,"Africa, Antarctica, Oceanic, South America"
Machaerium villosum,Machaerium villosum,Plants,Brazil
Macrosamanea prancei,Macrosamanea prancei,Plants,Brazil
Macrosamanea macrocalyx,Macrosamanea macrocalyx,Plants,Brazil
Magellanic Penguin,Spheniscus magellanicus,Birds,"Antarctica, Australia, South America"
Maldonado Redbelly Toad,Melanophryniscus moreirae,Amphibians,Brazil
Maned Wolf,Chrysocyon brachyurus,Mammals,"Argentina, Bolivia, Brazil, Paraguay, Uruguay"
Manilkara Tree,Manilkara cavalcantei,Plants,Brazil
Manilkara Tree,Manilkara bella,Plants,Brazil
Manilkara Tree,Manilkara multifida,Plants,Brazil
Manilkara Tree,Manilkara maxima,Plants,Brazil
Manilkara Tree,Manilkara longifolia,Plants,Brazil
Manilkara Tree,Manilkara excelsa,Plants,Brazil
Manilkara Tree,Manilkara elata,Plants,Brazil
Manilkara Tree,Manilkara decrescens,Plants,Brazil
Manilkara Tree,Manilkara dardanoi,Plants,Brazil
Mantiqueira Atlantic Tree Rat,Phyllomys mantiqueirensis,Mammals,Brazil
Mantled Hawk,Leucopternis polionotus,Birds,"Brazil, Paraguay, Uruguay"
Margay,Leopardus wiedii,Mammals,"Central and South America, Mexico"
Maroon-faced Parakeet,Pyrrhura leucotis,Birds,"Brazil, Venezuela"
Marsh Deer,Blastocerus dichotomus,Mammals,"Argentina, Bolivia, Brazil, Paraguay, Uruguay"
Marsh Seedeater,Sporophila palustris,Birds,"Argentina, Brazil, Paraguay, Uruguay"
Marsh Tapaculo,Scytalopus iraiensis,Birds,Brazil
Mecistogaster pronoti,Mecistogaster pronoti,Insects,Brazil
Mecistogaster asticta,Mecistogaster asticta,Insects,Brazil
Megalobulimus proclivis,Megalobulimus proclivis,Snails,Brazil
Megalobulimus parafragilior,Megalobulimus parafragilior,Snails,Brazil
Megalobulimus lopesi,Megalobulimus lopesi,Snails,Brazil
Megalobulimus grandis,Megalobulimus grandis,Snails,Brazil
Megalobulimus fragilion,Megalobulimus fragilion,Snails,Brazil
Melanophryniscus admirabilis,Melanophryniscus admirabilis,Amphibians,Brazil
Melanophryniscus dorsalis,Melanophryniscus dorsalis,Amphibians,Brazil
Melocactus pachyacanthus,Melocactus pachyacanthus,Plants,Brazil
Mezilaurus navalium,Mezilaurus navalium,Plants,Brazil
Mezilaurus itauba,Mezilaurus itauba,Plants,"Bolivia, Brazil, Ecuador, French Guiana, Peru, Suriname"
Micranthocereus streckeri,Micranthocereus streckeri,Plants,Brazil
Micranthocereus polyanthus,Micranthocereus polyanthus,Plants,Brazil
Micranthocereus auriazureus,Micranthocereus auriazureus,Plants,Brazil
Micranthocereus albicephalus,Micranthocereus albicephalus,Plants,Brazil
Micranthocereus violaciflorus,Micranthocereus violaciflorus,Plants,Brazil
Micropholis submarginalis,Micropholis submarginalis,Plants,Brazil
Micropholis retusa,Micropholis retusa,Plants,Brazil
Micropholis resinifera,Micropholis resinifera,Plants,Brazil
Micropholis grandiflora,Micropholis grandiflora,Plants,Brazil
Micropholis emarginata,Micropholis emarginata,Plants,Brazil
Micropholis compta,Micropholis compta,Plants,Brazil
Micropholis caudata,Micropholis caudata,Plants,Brazil
Milkwood,Tabernaemontana muricata,Plants,Brazil
Milkwood,Tabernaemontana cumata,Plants,Brazil
Mimosa caesalpiniaefolia,Mimosa caesalpiniaefolia,Plants,Brazil
Minas Gerais Tyrannulet,Phylloscartes roquettei,Birds,Brazil
Minute Pearlfish,Leptolebias minimus,Fishes,Brazil
Mistletoe Cactus,Rhipsalis oblonga,Plants,Brazil
Mistletoe Cactus,Rhipsalis crispata,Plants,Brazil
Mistletoe Cactus,Rhipsalis cereoides,Plants,Brazil
Mistletoe Cactus,Rhipsalis russellii,Plants,Brazil
Mistletoe Cactus,Rhipsalis pilocarpa,Plants,Brazil
Mollinedia marquetiana,Mollinedia marquetiana,Plants,Brazil
Mollinedia longicuspidata,Mollinedia longicuspidata,Plants,Brazil
Mollinedia lamprophylla,Mollinedia lamprophylla,Plants,Brazil
Mollinedia glabra,Mollinedia glabra,Plants,Brazil
Mollinedia gilgiana,Mollinedia gilgiana,Plants,Brazil
Mollinedia engleriana,Mollinedia engleriana,Plants,Brazil
Mollinedia stenophylla,Mollinedia stenophylla,Plants,Brazil
Monster Rice Rat,Euryoryzomys lamia,Mammals,Brazil
Montevideo Redbelly Toad,Melanophryniscus montevidensis,Amphibians,"Brazil, Uruguay"
Moojen's Atlantic Spiny-rat,Trinomys moojeni,Mammals,Brazil
Mottled Piculet,Picumnus nebulosus,Birds,"Argentina, Brazil, Uruguay"
Moustached Woodcreeper,Xiphocolaptes falcirostris,Birds,Brazil
Multispine Skate,Bathyraja multispinis,Fishes,"Argentina, Brazil, Chile, Falkland Islands (Malvinas), Uruguay"
Mutton Snapper,Lutjanus analis,Fishes,"Central America, North America (including United States), Oceanic, South America"
Myrceugenia scutellata,Myrceugenia scutellata,Plants,Brazil
Myrceugenia rufescens,Myrceugenia rufescens,Plants,Brazil
Myrceugenia pilotantha,Myrceugenia pilotantha,Plants,Brazil
Myrceugenia kleinii,Myrceugenia kleinii,Plants,Brazil
Myrceugenia franciscensis,Myrceugenia franciscensis,Plants,Brazil
Myrceugenia campestris,Myrceugenia campestris,Plants,Brazil
Myrceugenia brevipedicellata,Myrceugenia brevipedicellata,Plants,Brazil
Myrceugenia bracteosa,Myrceugenia bracteosa,Plants,Brazil
Myrcia lineata,Myrcia lineata,Plants,Brazil
Myrcia grandiflora,Myrcia grandiflora,Plants,Brazil
Myrcia almasensis,Myrcia almasensis,Plants,Brazil
Myrcianthes pungens,Myrcianthes pungens,Plants,Brazil
Myrciaria silveirana,Myrciaria silveirana,Plants,Brazil
Myrciaria pliniodes,Myrciaria pliniodes,Plants,Brazil
Myrciaria cuspidata,Myrciaria cuspidata,Plants,"Brazil, Paraguay"
Myriocoleopsis fluviatilis,Myriocoleopsis fluviatilis,Plants,Brazil
Narrow-billed Antwren,Formicivora iheringi,Birds,Brazil
Narrownose Smoothhound,Mustelus schmitti,Fishes,"Argentina, Brazil, Uruguay"
Natterer's Longwing,Heliconius nattereri,Insects,Brazil
Naucleopsis oblongifolia,Naucleopsis oblongifolia,Plants,Brazil
Neblina Uakari,Cacajao hosomi,Mammals,"Brazil, Venezuela"
Nectandra grisea,Nectandra grisea,Plants,Brazil
Nectandra debilis,Nectandra debilis,Plants,Brazil
Nectandra barbellata,Nectandra barbellata,Plants,Brazil
Nectandra weddellii,Nectandra weddellii,Plants,Brazil
Nectandra psammophila,Nectandra psammophila,Plants,Brazil
Nectandra paranaensis,Nectandra paranaensis,Plants,Brazil
Nectandra micranthera,Nectandra micranthera,Plants,Brazil
Nectandra matogrossensis,Nectandra matogrossensis,Plants,Brazil
Neomitranthes langsdorfii,Neomitranthes langsdorfii,Plants,Brazil
Neomitranthes cordifolia,Neomitranthes cordifolia,Plants,Brazil
Night Shark,Carcharhinus signatus,Fishes,"Africa, Central America, North America (United States), South America"
Nirodia belphegor,Nirodia belphegor,Insects,Brazil
Noronha Elaenia,Elaenia ridleyana,Birds,Brazil
Noronha Vireo,Vireo gracilirostris,Birds,Brazil
Northern Giant-petrel,Macronectes halli,Birds,"Africa, Antarctic, Australia, Oceanic, South America"
Northern Muriqui,Brachyteles hypoxanthus,Mammals,Brazil
Northern Royal Albatross,Diomedea sanfordi,Birds,"Africa, Australia, French Southern Territories, Heard Island and McDonald Islands, Oceans, South America, South Georgia and the South Sandwich Islands"
Notodiaptomus maracaibensis,Notodiaptomus maracaibensis,Crustaceans,"Brazil, Venezuela"
Notodiaptomus dubius,Notodiaptomus dubius,Crustaceans,Brazil
Oceanic Whitetip Shark,Carcharhinus longimanus,Fishes,"Africa, American Samoa, Asia, Australia, Central America, Europe, Middle East, North America (including United States and Hawaii), Oceanic, South America"
Ocelot,Leopardus pardalis,Mammals,"USA (Arizona, Texas) to Central and South America"
Ochraceous Piculet,Picumnus limae,Birds,Brazil
Ochre-breasted Pipit,Anthus nattereri,Birds,"Argentina, Brazil, Paraguay"
Ochre-rumped Antbird,Drymophila ochropyga,Birds,Brazil
Ocotea pretiosa,Ocotea pretiosa,Plants,South America
Ocotea porosa,Ocotea porosa,Plants,South America
Ocotea langsdorffii,Ocotea langsdorffii,Plants,South America
Ocotea catharinensis,Ocotea catharinensis,Plants,South America
Ocotea basicordatifolia,Ocotea basicordatifolia,Plants,South America
Olive-sided Flycatcher,Contopus cooperi,Birds,"Central and South America, North America (including United States)"
Olrog's Gull,Larus atlanticus,Birds,"Argentina, Brazil, Uruguay"
One-finned Shark,Heptranchias perlo,Fishes,"Africa, Asia, Australia, Europe, Middle East, North America (including United States), South America"
Onefin Skate,Gurgesiella dorsalifera,Fishes,Brazil
Opalescent Pearlfish,Leptolebias opalescens,Fishes,Brazil
Orange-bellied Antwren,Terenura sicki,Birds,Brazil
Orinoco Goose,Neochen jubata,Birds,"Argentina, Bolivia, Brazil, Colombia, Ecuador, Guyana, Jamaica, Paraguay, Peru, Venezuela, West Indies (Barbados)"
Ornate Horned Frog,Ceratophrys ornata,Amphibians,"Argentina, Brazil, Uruguay"
Oustalet's Tyrannulet,Phylloscartes oustaleti,Birds,Brazil
Pacarana,Dinomys branickii,Mammals,"Bolivia, Brazil, Colombia, Ecuador, Peru, Venezuela"
Painted Tree Rat,Callistomys pictus,Mammals,Brazil
Pale-throated Pampa-finch,Embernagra longicauda,Birds,Brazil
Pampas Cat,Leopardus colocolo,Mammals,"Argentina, Bolivia, Brazil, Chile, Ecuador, Paraguay, Peru, Uruguay"
Pampas Deer,Ozotoceros bezoarticus,Mammals,"Argentina, Bolivia, Brazil, Paraguay, Uruguay"
