;index;Month;Low;High;High_date;Low_date;high_tweet_links;low_tweet_links
0;84;2017-01;19677,939453;20125,580078;2017-01-26;2017-01-19;['https://twitter.com/realDonaldTrump/status/824573698774601729', 'https://twitter.com/realDonaldTrump/status/824615820391305216', 'https://twitter.com/realDonaldTrump/status/824616644370714627', 'https://twitter.com/realDonaldTrump/status/824698743630995457', 'https://twitter.com/realDonaldTrump/status/824765229527605248', 'https://twitter.com/realDonaldTrump/status/824767281146245120'];['https://twitter.com/realDonaldTrump/status/822064153426857984', 'https://twitter.com/realDonaldTrump/status/822066132307808256', 'https://twitter.com/realDonaldTrump/status/822066653953458177', 'https://twitter.com/realDonaldTrump/status/822175285151928320', 'https://twitter.com/realDonaldTrump/status/822176438627536897', 'https://twitter.com/realDonaldTrump/status/822177206633955328', 'https://twitter.com/realDonaldTrump/status/822242449053614081', 'https://twitter.com/realDonaldTrump/status/822298747421986828']
1;85;2017-02;19831,089844;20851,330078;2017-02-27;2017-02-02;['https://twitter.com/realDonaldTrump/status/836261209540288513', 'https://twitter.com/realDonaldTrump/status/836332166728527872', 'https://twitter.com/realDonaldTrump/status/836406328369242113'];['https://twitter.com/realDonaldTrump/status/827112633224544256', 'https://twitter.com/realDonaldTrump/status/827113926517194757', 'https://twitter.com/realDonaldTrump/status/827115768202534913', 'https://twitter.com/realDonaldTrump/status/827118012784373760', 'https://twitter.com/realDonaldTrump/status/827119326880813056', 'https://twitter.com/realDonaldTrump/status/827207267632164868']
2;86;2017-03;20412,800781;21169,109375;2017-03-01;2017-03-27;['https://twitter.com/realDonaldTrump/status/836933725602656256'];['https://twitter.com/realDonaldTrump/status/846533818811080704', 'https://twitter.com/realDonaldTrump/status/846536212362018816', 'https://twitter.com/realDonaldTrump/status/846537639167713281', 'https://twitter.com/realDonaldTrump/status/846543183223963649']
3;87;2017-04;20379,550781;21070,900391;2017-04-26;2017-04-19;['https://twitter.com/realDonaldTrump/status/857177434210304001', 'https://twitter.com/realDonaldTrump/status/857180178736459776', 'https://twitter.com/realDonaldTrump/status/857182179469774848', 'https://twitter.com/realDonaldTrump/status/857185261029126144', 'https://twitter.com/realDonaldTrump/status/857246245672366081', 'https://twitter.com/realDonaldTrump/status/857295731929034753', 'https://twitter.com/realDonaldTrump/status/857335793261568000', 'https://twitter.com/realDonaldTrump/status/857360510534209536', 'https://twitter.com/realDonaldTrump/status/857370270776086528'];['https://twitter.com/realDonaldTrump/status/854676780527079425', 'https://twitter.com/realDonaldTrump/status/854749300114546688', 'https://twitter.com/realDonaldTrump/status/854793411110588418', 'https://twitter.com/realDonaldTrump/status/854870777287634944']
4;88;2017-05;20553,449219;21112,320313;2017-05-25;2017-05-18;['https://twitter.com/realDonaldTrump/status/867801005018230786', 'https://twitter.com/realDonaldTrump/status/867834190078906370', 'https://twitter.com/realDonaldTrump/status/867874154497937408'];['https://twitter.com/realDonaldTrump/status/865173176854204416', 'https://twitter.com/realDonaldTrump/status/865207118785372160', 'https://twitter.com/realDonaldTrump/status/865337513245913089', 'https://twitter.com/realDonaldTrump/status/865387523371143168']
5;89;2017-06;20994,220703;21535,029297;2017-06-20;2017-06-01;['https://twitter.com/realDonaldTrump/status/877101173412638720', 'https://twitter.com/realDonaldTrump/status/877104262463008771', 'https://twitter.com/realDonaldTrump/status/877204691851108353', 'https://twitter.com/realDonaldTrump/status/877234140483121152', 'https://twitter.com/realDonaldTrump/status/877341043171241984', 'https://twitter.com/realDonaldTrump/status/877350761742688256', 'https://twitter.com/realDonaldTrump/status/877353797760286720', 'https://twitter.com/realDonaldTrump/status/877355739383287808', 'https://twitter.com/realDonaldTrump/status/877363446530007040', 'https://twitter.com/realDonaldTrump/status/877372660455546880'];['https://twitter.com/realDonaldTrump/status/870234811616677889', 'https://twitter.com/realDonaldTrump/status/870355056327000065', 'https://twitter.com/realDonaldTrump/status/870412262900740096', 'https://twitter.com/realDonaldTrump/status/870445001125355522']
6;90;2017-07;21279,300781;21929,800781;2017-07-31;2017-07-11;['https://twitter.com/realDonaldTrump/status/891996053611917312', 'https://twitter.com/realDonaldTrump/status/891998881009061888', 'https://twitter.com/realDonaldTrump/status/892147656319004672'];['https://twitter.com/realDonaldTrump/status/884728971530829824', 'https://twitter.com/realDonaldTrump/status/884740553040175104', 'https://twitter.com/realDonaldTrump/status/884746435039768576', 'https://twitter.com/realDonaldTrump/status/884750055776948225', 'https://twitter.com/realDonaldTrump/status/884931352201756672']
7;91;2017-08;21600,339844;22179,109375;2017-08-08;2017-08-21;['https://twitter.com/realDonaldTrump/status/894878812063846400', 'https://twitter.com/realDonaldTrump/status/894880193839497216', 'https://twitter.com/realDonaldTrump/status/894981661926068228', 'https://twitter.com/realDonaldTrump/status/894984126582972416', 'https://twitter.com/realDonaldTrump/status/895091395379245056'];['https://twitter.com/realDonaldTrump/status/899623926082535425', 'https://twitter.com/realDonaldTrump/status/899625157421039616', 'https://twitter.com/realDonaldTrump/status/899798313997926401', 'https://twitter.com/realDonaldTrump/status/899833714363949056', 'https://twitter.com/realDonaldTrump/status/899841094761848832']
8;92;2017-09;21709,630859;22419,509766;2017-09-21;2017-09-05;['https://twitter.com/realDonaldTrump/status/910885156373721092', 'https://twitter.com/realDonaldTrump/status/910885755320459264', 'https://twitter.com/realDonaldTrump/status/910898047931912192', 'https://twitter.com/realDonaldTrump/status/910926223684931585', 'https://twitter.com/realDonaldTrump/status/910992971620864004', 'https://twitter.com/realDonaldTrump/status/910993665568526337'];['https://twitter.com/realDonaldTrump/status/905038986883850240', 'https://twitter.com/realDonaldTrump/status/905047095488516098', 'https://twitter.com/realDonaldTrump/status/905170032229056512', 'https://twitter.com/realDonaldTrump/status/905228667336499200']
9;93;2017-10;22416,000000;23485,250000;2017-10-24;2017-10-02;['https://twitter.com/realDonaldTrump/status/922798321739161600', 'https://twitter.com/realDonaldTrump/status/922799981874089985', 'https://twitter.com/realDonaldTrump/status/922817539251556353', 'https://twitter.com/realDonaldTrump/status/922828476872318976', 'https://twitter.com/realDonaldTrump/status/922830229525225477', 'https://twitter.com/realDonaldTrump/status/922833943749103621', 'https://twitter.com/realDonaldTrump/status/922903426434064384', 'https://twitter.com/realDonaldTrump/status/922951009277825024'];['https://twitter.com/realDonaldTrump/status/914810093874671617']
10;94;2017-11;23242,750000;24327,820313;2017-11-30;2017-11-15;['https://twitter.com/realDonaldTrump/status/936203511037136897', 'https://twitter.com/realDonaldTrump/status/936206961728786432', 'https://twitter.com/realDonaldTrump/status/936209447747190784', 'https://twitter.com/realDonaldTrump/status/936219599422574592', 'https://twitter.com/realDonaldTrump/status/936260193536573440', 'https://twitter.com/realDonaldTrump/status/936315571708289026', 'https://twitter.com/realDonaldTrump/status/936339260218724353', 'https://twitter.com/realDonaldTrump/status/936351772603568130', 'https://twitter.com/realDonaldTrump/status/936393574433939456', 'https://twitter.com/realDonaldTrump/status/936395008139198464', 'https://twitter.com/realDonaldTrump/status/936437372706836480'];['https://twitter.com/realDonaldTrump/status/930744931609694208', 'https://twitter.com/realDonaldTrump/status/930747213659197441', 'https://twitter.com/realDonaldTrump/status/930748627642998784', 'https://twitter.com/realDonaldTrump/status/930750650010480640', 'https://twitter.com/realDonaldTrump/status/930751807101562881', 'https://twitter.com/realDonaldTrump/status/930815626460921856', 'https://twitter.com/realDonaldTrump/status/930836707095863296', 'https://twitter.com/realDonaldTrump/status/930837616714571776', 'https://twitter.com/realDonaldTrump/status/930840960346611712', 'https://twitter.com/realDonaldTrump/status/930981685658902528', 'https://twitter.com/realDonaldTrump/status/930982399202217984']
11;95;2017-12;23921,900391;24876,070313;2017-12-18;2017-12-01;['https://twitter.com/realDonaldTrump/status/942717030091943936', 'https://twitter.com/realDonaldTrump/status/942721681130483712', 'https://twitter.com/realDonaldTrump/status/942827072824672262', 'https://twitter.com/realDonaldTrump/status/942829676699021312', 'https://twitter.com/realDonaldTrump/status/942840800853024770', 'https://twitter.com/realDonaldTrump/status/942881716913438720', 'https://twitter.com/realDonaldTrump/status/942882250089271297', 'https://twitter.com/realDonaldTrump/status/942883507868782592', 'https://twitter.com/realDonaldTrump/status/942904686125965312', 'https://twitter.com/realDonaldTrump/status/942921051721338880'];['https://twitter.com/realDonaldTrump/status/936551346299338752', 'https://twitter.com/realDonaldTrump/status/936553863255031809', 'https://twitter.com/realDonaldTrump/status/936555753946705920', 'https://twitter.com/realDonaldTrump/status/936688444046266368', 'https://twitter.com/realDonaldTrump/status/936713881711529986']
12;96;2018-01;24741,699219;26616,710938;2018-01-26;2018-01-02;['https://twitter.com/realDonaldTrump/status/956831942351183873', 'https://twitter.com/realDonaldTrump/status/956840839627595776', 'https://twitter.com/realDonaldTrump/status/956849981528379392', 'https://twitter.com/realDonaldTrump/status/956873004776116225', 'https://twitter.com/realDonaldTrump/status/956937916374138880', 'https://twitter.com/realDonaldTrump/status/956938973326098432', 'https://twitter.com/realDonaldTrump/status/957032249509097472'];['https://twitter.com/realDonaldTrump/status/948164289591902208', 'https://twitter.com/realDonaldTrump/status/948174033882927104', 'https://twitter.com/realDonaldTrump/status/948188264858603520', 'https://twitter.com/realDonaldTrump/status/948189482284707840', 'https://twitter.com/realDonaldTrump/status/948194400114487296', 'https://twitter.com/realDonaldTrump/status/948195478428102657', 'https://twitter.com/realDonaldTrump/status/948202173049049088', 'https://twitter.com/realDonaldTrump/status/948205689683562496', 'https://twitter.com/realDonaldTrump/status/948211438472089600', 'https://twitter.com/realDonaldTrump/status/948255367393349634', 'https://twitter.com/realDonaldTrump/status/948318907848413184', 'https://twitter.com/realDonaldTrump/status/948322496591384576', 'https://twitter.com/realDonaldTrump/status/948322497602220032', 'https://twitter.com/realDonaldTrump/status/948355557022420992', 'https://twitter.com/realDonaldTrump/status/948359545767841792', 'https://twitter.com/realDonaldTrump/status/948404303072460800']
13;97;2018-02;23360,289063;26306,699219;2018-02-01;2018-02-09;['https://twitter.com/realDonaldTrump/status/959029384052166657', 'https://twitter.com/realDonaldTrump/status/959031505145212928', 'https://twitter.com/realDonaldTrump/status/959034299222843394', 'https://twitter.com/realDonaldTrump/status/959268334935203840'];['https://twitter.com/realDonaldTrump/status/961957671246159875', 'https://twitter.com/realDonaldTrump/status/961959738853548033', 'https://twitter.com/realDonaldTrump/status/961962694650757121']
14;98;2018-03;23509,060547;25449,150391;2018-03-12;2018-03-23;['https://twitter.com/realDonaldTrump/status/973171763835228162', 'https://twitter.com/realDonaldTrump/status/973185831547670529', 'https://twitter.com/realDonaldTrump/status/973187513731944448', 'https://twitter.com/realDonaldTrump/status/973199981292216320', 'https://twitter.com/realDonaldTrump/status/973207890084401152', 'https://twitter.com/realDonaldTrump/status/973305935685963776', 'https://twitter.com/realDonaldTrump/status/973360355790479361'];['https://twitter.com/realDonaldTrump/status/977124622285066240', 'https://twitter.com/realDonaldTrump/status/977159683151712258', 'https://twitter.com/realDonaldTrump/status/977166887493799936', 'https://twitter.com/realDonaldTrump/status/977221676697079808', 'https://twitter.com/realDonaldTrump/status/977286489410240514', 'https://twitter.com/realDonaldTrump/status/977319371277156352']
15;99;2018-04;23344,519531;24858,970703;2018-04-17;2018-04-02;['https://twitter.com/realDonaldTrump/status/986218862625648640', 'https://twitter.com/realDonaldTrump/status/986218867780448261', 'https://twitter.com/realDonaldTrump/status/986218870506754048', 'https://twitter.com/realDonaldTrump/status/986218871991492608', 'https://twitter.com/realDonaldTrump/status/986301228337508354', 'https://twitter.com/realDonaldTrump/status/986303188587425794', 'https://twitter.com/realDonaldTrump/status/986344953134673922', 'https://twitter.com/realDonaldTrump/status/986357228306354178', 'https://twitter.com/realDonaldTrump/status/986357230219022342', 'https://twitter.com/realDonaldTrump/status/986378606606737408', 'https://twitter.com/realDonaldTrump/status/986430103075868672', 'https://twitter.com/realDonaldTrump/status/986430856750395392', 'https://twitter.com/realDonaldTrump/status/986432143189512192', 'https://twitter.com/realDonaldTrump/status/986436520444866560'];['https://twitter.com/realDonaldTrump/status/980762392303980544', 'https://twitter.com/realDonaldTrump/status/980764358530789380', 'https://twitter.com/realDonaldTrump/status/980766121983987712', 'https://twitter.com/realDonaldTrump/status/980794173279342592', 'https://twitter.com/realDonaldTrump/status/980799183425802240', 'https://twitter.com/realDonaldTrump/status/980800783313702918', 'https://twitter.com/realDonaldTrump/status/980806557846863872', 'https://twitter.com/realDonaldTrump/status/980832496005844993', 'https://twitter.com/realDonaldTrump/status/980846943130746881', 'https://twitter.com/realDonaldTrump/status/980958298445885446', 'https://twitter.com/realDonaldTrump/status/980961086546632705', 'https://twitter.com/realDonaldTrump/status/980964100502118400', 'https://twitter.com/realDonaldTrump/status/980966813843509249', 'https://twitter.com/realDonaldTrump/status/980989085631225857']
16;100;2018-05;23531,310547;25086,490234;2018-05-21;2018-05-03;['https://twitter.com/realDonaldTrump/status/998524172858019840', 'https://twitter.com/realDonaldTrump/status/998525737593376768', 'https://twitter.com/realDonaldTrump/status/998526637657546753', 'https://twitter.com/realDonaldTrump/status/998528928259170305', 'https://twitter.com/realDonaldTrump/status/998532136578748425', 'https://twitter.com/realDonaldTrump/status/998534123399663616', 'https://twitter.com/realDonaldTrump/status/998537117180588033', 'https://twitter.com/realDonaldTrump/status/998546786628395009', 'https://twitter.com/realDonaldTrump/status/998553122179084290', 'https://twitter.com/realDonaldTrump/status/998704493335334912'];['https://twitter.com/realDonaldTrump/status/991992302267785216', 'https://twitter.com/realDonaldTrump/status/991994433750142976', 'https://twitter.com/realDonaldTrump/status/991995845120753664', 'https://twitter.com/realDonaldTrump/status/992078098974703616', 'https://twitter.com/realDonaldTrump/status/992083738531192833', 'https://twitter.com/realDonaldTrump/status/992106689330663424']
17;101;2018-06;23997,210938;25402,830078;2018-06-11;2018-06-28;['https://twitter.com/realDonaldTrump/status/1006081372912484353', 'https://twitter.com/realDonaldTrump/status/1006286790536323074', 'https://twitter.com/realDonaldTrump/status/1006293144911085568', 'https://twitter.com/realDonaldTrump/status/1006296018210603008', 'https://twitter.com/realDonaldTrump/status/1006326057375584261', 'https://twitter.com/realDonaldTrump/status/1006334219759575040'];['https://twitter.com/realDonaldTrump/status/1012290012279435265', 'https://twitter.com/realDonaldTrump/status/1012295859072126977', 'https://twitter.com/realDonaldTrump/status/1012297599431401474', 'https://twitter.com/realDonaldTrump/status/1012299239207198721', 'https://twitter.com/realDonaldTrump/status/1012312287280074754', 'https://twitter.com/realDonaldTrump/status/1012315534220808192', 'https://twitter.com/realDonaldTrump/status/1012318771250384896', 'https://twitter.com/realDonaldTrump/status/1012321218056384513', 'https://twitter.com/realDonaldTrump/status/1012409641911930881', 'https://twitter.com/realDonaldTrump/status/1012412743520047111', 'https://twitter.com/realDonaldTrump/status/1012437964373123072']
18;102;2018-07;24077,560547;25587,240234;2018-07-26;2018-07-02;['https://twitter.com/realDonaldTrump/status/1022447980408983552', 'https://twitter.com/realDonaldTrump/status/1022484559470977027', 'https://twitter.com/realDonaldTrump/status/1022494827504644096', 'https://twitter.com/realDonaldTrump/status/1022502465147682817', 'https://twitter.com/realDonaldTrump/status/1022590568612937728', 'https://twitter.com/realDonaldTrump/status/1022598236916379648', 'https://twitter.com/realDonaldTrump/status/1022614701665148934', 'https://twitter.com/realDonaldTrump/status/1022614707637772296', 'https://twitter.com/realDonaldTrump/status/1022672169019613186', 'https://twitter.com/realDonaldTrump/status/1022690767305928704'];['https://twitter.com/realDonaldTrump/status/1013902140409040897', 'https://twitter.com/realDonaldTrump/status/1013976609290964997']
19;103;2018-08;24965,769531;26167,939453;2018-08-29;2018-08-15;['https://twitter.com/realDonaldTrump/status/1034772809350885376', 'https://twitter.com/realDonaldTrump/status/1034775835004358656', 'https://twitter.com/realDonaldTrump/status/1034777225336369152', 'https://twitter.com/realDonaldTrump/status/1034778515789545473', 'https://twitter.com/realDonaldTrump/status/1034782741714399232', 'https://twitter.com/realDonaldTrump/status/1034783131855998976', 'https://twitter.com/realDonaldTrump/status/1034785759377727490', 'https://twitter.com/realDonaldTrump/status/1034810550025433090', 'https://twitter.com/realDonaldTrump/status/1034817106632761344', 'https://twitter.com/realDonaldTrump/status/1034821067423014913', 'https://twitter.com/realDonaldTrump/status/1034907478566359041', 'https://twitter.com/realDonaldTrump/status/1034914371099676674', 'https://twitter.com/realDonaldTrump/status/1034914376141168640', 'https://twitter.com/realDonaldTrump/status/1034914377768620037', 'https://twitter.com/realDonaldTrump/status/1034914379391807488', 'https://twitter.com/realDonaldTrump/status/1034934675972792320', 'https://twitter.com/realDonaldTrump/status/1034965029676883970', 'https://twitter.com/realDonaldTrump/status/1034979892524457985', 'https://twitter.com/realDonaldTrump/status/1034981992692166658', 'https://twitter.com/realDonaldTrump/status/1034990940593823746'];['https://twitter.com/realDonaldTrump/status/1029706933706661889', 'https://twitter.com/realDonaldTrump/status/1029712857724792832', 'https://twitter.com/realDonaldTrump/status/1029716105420595200', 'https://twitter.com/realDonaldTrump/status/1029717542842052608', 'https://twitter.com/realDonaldTrump/status/1029717928130818048', 'https://twitter.com/realDonaldTrump/status/1029719034756059136', 'https://twitter.com/realDonaldTrump/status/1029722249232826368', 'https://twitter.com/realDonaldTrump/status/1029724286121074689', 'https://twitter.com/realDonaldTrump/status/1029727209316069376', 'https://twitter.com/realDonaldTrump/status/1029731513573822464', 'https://twitter.com/realDonaldTrump/status/1029733227404189697', 'https://twitter.com/realDonaldTrump/status/1029743849160232960', 'https://twitter.com/realDonaldTrump/status/1029745594540150784', 'https://twitter.com/realDonaldTrump/status/1029798446650277888', 'https://twitter.com/realDonaldTrump/status/1029895689868853248', 'https://twitter.com/realDonaldTrump/status/1029899109749202944', 'https://twitter.com/realDonaldTrump/status/1029911186949767168', 'https://twitter.com/realDonaldTrump/status/1029918661165936641', 'https://twitter.com/realDonaldTrump/status/1029920861128720385']
20;104;2018-09;25754,320313;26769,160156;2018-09-21;2018-09-11;['https://twitter.com/realDonaldTrump/status/1043121858797686785', 'https://twitter.com/realDonaldTrump/status/1043126336473055235', 'https://twitter.com/realDonaldTrump/status/1043128595231604738', 'https://twitter.com/realDonaldTrump/status/1043130170612244481', 'https://twitter.com/realDonaldTrump/status/1043146627576258561', 'https://twitter.com/realDonaldTrump/status/1043148165883416576', 'https://twitter.com/realDonaldTrump/status/1043160312315146240', 'https://twitter.com/realDonaldTrump/status/1043188755866079232', 'https://twitter.com/realDonaldTrump/status/1043231338482921472', 'https://twitter.com/realDonaldTrump/status/1043241388580646912', 'https://twitter.com/realDonaldTrump/status/1043254590290911232', 'https://twitter.com/realDonaldTrump/status/1043305127250194432', 'https://twitter.com/realDonaldTrump/status/1043311845635833856', 'https://twitter.com/realDonaldTrump/status/1043339305593139200'];['https://twitter.com/realDonaldTrump/status/1039470755816374272', 'https://twitter.com/realDonaldTrump/status/1039471746120908801', 'https://twitter.com/realDonaldTrump/status/1039473456709021696', 'https://twitter.com/realDonaldTrump/status/1039479054930530304', 'https://twitter.com/realDonaldTrump/status/1039483479363399680', 'https://twitter.com/realDonaldTrump/status/1039489954223542274', 'https://twitter.com/realDonaldTrump/status/1039498334594052096', 'https://twitter.com/realDonaldTrump/status/1039537164458053633', 'https://twitter.com/realDonaldTrump/status/1039556378766069760', 'https://twitter.com/realDonaldTrump/status/1039608725819088899', 'https://twitter.com/realDonaldTrump/status/1039669853060325378', 'https://twitter.com/realDonaldTrump/status/1039684040901779457', 'https://twitter.com/realDonaldTrump/status/1039687158456639489', 'https://twitter.com/realDonaldTrump/status/1039693872396468227']
21;105;2018-10;24122,230469;26951,810547;2018-10-03;2018-10-29;['https://twitter.com/realDonaldTrump/status/1047465256023445504', 'https://twitter.com/realDonaldTrump/status/1047469711938736128', 'https://twitter.com/realDonaldTrump/status/1047472342354604033', 'https://twitter.com/realDonaldTrump/status/1047475390573371395', 'https://twitter.com/realDonaldTrump/status/1047477260624773121', 'https://twitter.com/realDonaldTrump/status/1047486972976095233', 'https://twitter.com/realDonaldTrump/status/1047487803746074624', 'https://twitter.com/realDonaldTrump/status/1047489875614883841', 'https://twitter.com/realDonaldTrump/status/1047493831426498561', 'https://twitter.com/realDonaldTrump/status/1047495435760427008', 'https://twitter.com/realDonaldTrump/status/1047637712004636673', 'https://twitter.com/realDonaldTrump/status/1047673458241560576'];['https://twitter.com/realDonaldTrump/status/1056879122348195841', 'https://twitter.com/realDonaldTrump/status/1056880287974649856', 'https://twitter.com/realDonaldTrump/status/1056885392522260480', 'https://twitter.com/realDonaldTrump/status/1056919064906469376', 'https://twitter.com/realDonaldTrump/status/1056922209111994373', 'https://twitter.com/realDonaldTrump/status/1056923033141698561', 'https://twitter.com/realDonaldTrump/status/1057059603605831680', 'https://twitter.com/realDonaldTrump/status/1057063101189836801', 'https://twitter.com/realDonaldTrump/status/1057067460925505536', 'https://twitter.com/realDonaldTrump/status/1057069393090355200', 'https://twitter.com/realDonaldTrump/status/1057092628951502849', 'https://twitter.com/realDonaldTrump/status/1057106123260678144', 'https://twitter.com/realDonaldTrump/status/1057106631652196354', 'https://twitter.com/realDonaldTrump/status/1057108130662899713', 'https://twitter.com/realDonaldTrump/status/1057109765178966017', 'https://twitter.com/realDonaldTrump/status/1057110242541080577']
22;106;2018-11;24268,740234;26277,820313;2018-11-08;2018-11-23;['https://twitter.com/realDonaldTrump/status/1060511925883285504', 'https://twitter.com/realDonaldTrump/status/1060515116700045312', 'https://twitter.com/realDonaldTrump/status/1060723241193484288'];['https://twitter.com/realDonaldTrump/status/1065948536498544640', 'https://twitter.com/realDonaldTrump/status/1066017112425185280', 'https://twitter.com/realDonaldTrump/status/1066116263649382400']
23;107;2018-12;21712,529297;25980,210938;2018-12-03;2018-12-26;['https://twitter.com/realDonaldTrump/status/1069575605199482881', 'https://twitter.com/realDonaldTrump/status/1069577273819443200', 'https://twitter.com/realDonaldTrump/status/1069581524180324352', 'https://twitter.com/realDonaldTrump/status/1069584730880974849', 'https://twitter.com/realDonaldTrump/status/1069588404172726272', 'https://twitter.com/realDonaldTrump/status/1069613383622803456', 'https://twitter.com/realDonaldTrump/status/1069614615510859776', 'https://twitter.com/realDonaldTrump/status/1069619316319035392', 'https://twitter.com/realDonaldTrump/status/1069621305245409281', 'https://twitter.com/realDonaldTrump/status/1069631759573225474', 'https://twitter.com/realDonaldTrump/status/1069678284580012032', 'https://twitter.com/realDonaldTrump/status/1069778641603780608'];['https://twitter.com/realDonaldTrump/status/1078026520021544960']
24;108;2019-01;22638,410156;25109,619141;2019-01-30;2019-01-03;['https://twitter.com/realDonaldTrump/status/1090566017238093824', 'https://twitter.com/realDonaldTrump/status/1090571586778923008', 'https://twitter.com/realDonaldTrump/status/1090573972306038784', 'https://twitter.com/realDonaldTrump/status/1090575400298790912', 'https://twitter.com/realDonaldTrump/status/1090577726459838464', 'https://twitter.com/realDonaldTrump/status/1090578963641131009', 'https://twitter.com/realDonaldTrump/status/1090608298343190528', 'https://twitter.com/realDonaldTrump/status/1090609577006112769', 'https://twitter.com/realDonaldTrump/status/1090729920760893441', 'https://twitter.com/realDonaldTrump/status/1090731036298878977', 'https://twitter.com/realDonaldTrump/status/1090731037355884545'];['https://twitter.com/realDonaldTrump/status/1080835412271222785', 'https://twitter.com/realDonaldTrump/status/1080837263913832449', 'https://twitter.com/realDonaldTrump/status/1080839254656405504', 'https://twitter.com/realDonaldTrump/status/1080858959404240896', 'https://twitter.com/realDonaldTrump/status/1080881680779542533', 'https://twitter.com/realDonaldTrump/status/1080923073820282880', 'https://twitter.com/realDonaldTrump/status/1080997060168552448', 'https://twitter.com/realDonaldTrump/status/1080997061821120512']
25;109;2019-02;24883,039063;26241,419922;2019-02-25;2019-02-08;['https://twitter.com/realDonaldTrump/status/1099995611305254912', 'https://twitter.com/realDonaldTrump/status/1100000030319169537', 'https://twitter.com/realDonaldTrump/status/1100002139282309121', 'https://twitter.com/realDonaldTrump/status/1100012620441100290', 'https://twitter.com/realDonaldTrump/status/1100015815515082752', 'https://twitter.com/realDonaldTrump/status/1100017237228949506', 'https://twitter.com/realDonaldTrump/status/1100048114382266374', 'https://twitter.com/realDonaldTrump/status/1100050798015401984', 'https://twitter.com/realDonaldTrump/status/1100105732450443265', 'https://twitter.com/realDonaldTrump/status/1100110409736978432', 'https://twitter.com/realDonaldTrump/status/1100110413209858048', 'https://twitter.com/realDonaldTrump/status/1100110416812724224', 'https://twitter.com/realDonaldTrump/status/1100126391729774592', 'https://twitter.com/realDonaldTrump/status/1100127553203798016', 'https://twitter.com/realDonaldTrump/status/1100184874466664448', 'https://twitter.com/realDonaldTrump/status/1100211495223218176', 'https://twitter.com/realDonaldTrump/status/1100211499350450176'];['https://twitter.com/realDonaldTrump/status/1093847784573280256', 'https://twitter.com/realDonaldTrump/status/1093867361713704960', 'https://twitter.com/realDonaldTrump/status/1093869087908941827', 'https://twitter.com/realDonaldTrump/status/1093871865246961666', 'https://twitter.com/realDonaldTrump/status/1093965250142056448', 'https://twitter.com/realDonaldTrump/status/1093965968253087744', 'https://twitter.com/realDonaldTrump/status/1093966532558929922', 'https://twitter.com/realDonaldTrump/status/1094031561861881856', 'https://twitter.com/realDonaldTrump/status/1094035813820784640']
26;110;2019-03;25208,000000;26155,980469;2019-03-04;2019-03-11;['https://twitter.com/realDonaldTrump/status/1102603979442270208', 'https://twitter.com/realDonaldTrump/status/1102658425505366018', 'https://twitter.com/realDonaldTrump/status/1102661631568461824', 'https://twitter.com/realDonaldTrump/status/1102664356532273152', 'https://twitter.com/realDonaldTrump/status/1102750461466152961', 'https://twitter.com/realDonaldTrump/status/1102751706444636160', 'https://twitter.com/realDonaldTrump/status/1102753238451929088', 'https://twitter.com/realDonaldTrump/status/1102778414304555008', 'https://twitter.com/realDonaldTrump/status/1102789320707108864', 'https://twitter.com/realDonaldTrump/status/1102791903324631040'];['https://twitter.com/realDonaldTrump/status/1105109329290686464', 'https://twitter.com/realDonaldTrump/status/1105110383227035654', 'https://twitter.com/realDonaldTrump/status/1105128204719796224']
