;index;Month;Low;High;High_date;Low_date;high_tweet_links;low_tweet_links
27;111;2019-04;26062,589844;26695,960938;2019-04-23;2019-04-11;['https://twitter.com/realDonaldTrump/status/1120628334432608256', 'https://twitter.com/realDonaldTrump/status/1120630405831569408', 'https://twitter.com/realDonaldTrump/status/1120632004138151939', 'https://twitter.com/realDonaldTrump/status/1120633085618421760', 'https://twitter.com/realDonaldTrump/status/1120635200327831552', 'https://twitter.com/realDonaldTrump/status/1120639589994106881', 'https://twitter.com/realDonaldTrump/status/1120642109676118016', 'https://twitter.com/realDonaldTrump/status/1120644639311134720', 'https://twitter.com/realDonaldTrump/status/1120650189537202176', 'https://twitter.com/realDonaldTrump/status/1120651611410436098', 'https://twitter.com/realDonaldTrump/status/1120655199130017792', 'https://twitter.com/realDonaldTrump/status/1120655455594799105', 'https://twitter.com/realDonaldTrump/status/1120715879640174592', 'https://twitter.com/realDonaldTrump/status/1120742807847800839', 'https://twitter.com/realDonaldTrump/status/1120751418414108680', 'https://twitter.com/realDonaldTrump/status/1120793199650463747', 'https://twitter.com/realDonaldTrump/status/1120820536605585408', 'https://twitter.com/realDonaldTrump/status/1120851364035399680'];['https://twitter.com/realDonaldTrump/status/1116299933563478017', 'https://twitter.com/realDonaldTrump/status/1116360333436833792', 'https://twitter.com/realDonaldTrump/status/1116364182063132672', 'https://twitter.com/realDonaldTrump/status/1116451747558502413', 'https://twitter.com/realDonaldTrump/status/1116479739479449601', 'https://twitter.com/realDonaldTrump/status/1116490365954080770', 'https://twitter.com/realDonaldTrump/status/1116502929542922241']
28;112;2019-05;24809,509766;26689,390625;2019-05-01;2019-05-31;['https://twitter.com/realDonaldTrump/status/1123526475481800704', 'https://twitter.com/realDonaldTrump/status/1123536601462788096', 'https://twitter.com/realDonaldTrump/status/1123540207104667649', 'https://twitter.com/realDonaldTrump/status/1123542897960390657', 'https://twitter.com/realDonaldTrump/status/1123545524924223491', 'https://twitter.com/realDonaldTrump/status/1123559234128502784', 'https://twitter.com/realDonaldTrump/status/1123564951203930112', 'https://twitter.com/realDonaldTrump/status/1123573705697894400', 'https://twitter.com/realDonaldTrump/status/1123768610810408961', 'https://twitter.com/realDonaldTrump/status/1123782573442904064', 'https://twitter.com/realDonaldTrump/status/1123786579879833600', 'https://twitter.com/realDonaldTrump/status/1123787846387630081'];['https://twitter.com/realDonaldTrump/status/1134438947298467840', 'https://twitter.com/realDonaldTrump/status/1134442192720879616', 'https://twitter.com/realDonaldTrump/status/1134448050464800769', 'https://twitter.com/realDonaldTrump/status/1134452086857523205', 'https://twitter.com/realDonaldTrump/status/1134466523114999809', 'https://twitter.com/realDonaldTrump/status/1134469934816346113', 'https://twitter.com/realDonaldTrump/status/1134522066508685314', 'https://twitter.com/realDonaldTrump/status/1134522786804850688', 'https://twitter.com/realDonaldTrump/status/1134538166919204865', 'https://twitter.com/realDonaldTrump/status/1134538168324300800', 'https://twitter.com/realDonaldTrump/status/1134550682080620544', 'https://twitter.com/realDonaldTrump/status/1134559092545134593']
29;113;2019-06;24680,570313;26907,369141;2019-06-21;2019-06-03;['https://twitter.com/realDonaldTrump/status/1142044450413301760', 'https://twitter.com/realDonaldTrump/status/1142044452258766849', 'https://twitter.com/realDonaldTrump/status/1142055375186907136', 'https://twitter.com/realDonaldTrump/status/1142055383193804801', 'https://twitter.com/realDonaldTrump/status/1142055388965212161', 'https://twitter.com/realDonaldTrump/status/1142055392488374272', 'https://twitter.com/realDonaldTrump/status/1142157838153895941'];['https://twitter.com/realDonaldTrump/status/1135453891326238721', 'https://twitter.com/realDonaldTrump/status/1135453895277203458', 'https://twitter.com/realDonaldTrump/status/1135469796437495808', 'https://twitter.com/realDonaldTrump/status/1135488087453253632', 'https://twitter.com/realDonaldTrump/status/1135495710894374917', 'https://twitter.com/realDonaldTrump/status/1135499002626154496', 'https://twitter.com/realDonaldTrump/status/1135602449987899395', 'https://twitter.com/realDonaldTrump/status/1135602452059906050', 'https://twitter.com/realDonaldTrump/status/1135603282104213504', 'https://twitter.com/realDonaldTrump/status/1135609956563083266']
30;114;2019-07;26616,210938;27398,679688;2019-07-16;2019-07-01;['https://twitter.com/realDonaldTrump/status/1151089268535767042', 'https://twitter.com/realDonaldTrump/status/1151089269538217984', 'https://twitter.com/realDonaldTrump/status/1151095675213553664', 'https://twitter.com/realDonaldTrump/status/1151099363445358592', 'https://twitter.com/realDonaldTrump/status/1151103647637487616', 'https://twitter.com/realDonaldTrump/status/1151129281134768128', 'https://twitter.com/realDonaldTrump/status/1151129281919102976', 'https://twitter.com/realDonaldTrump/status/1151147417028497414', 'https://twitter.com/realDonaldTrump/status/1151246142769946625', 'https://twitter.com/realDonaldTrump/status/1151251538079301634', 'https://twitter.com/realDonaldTrump/status/1151327083110510594', 'https://twitter.com/realDonaldTrump/status/1151327084016480257'];['https://twitter.com/realDonaldTrump/status/1145705584517373953', 'https://twitter.com/realDonaldTrump/status/1145707939761704962', 'https://twitter.com/realDonaldTrump/status/1145709384963645440', 'https://twitter.com/realDonaldTrump/status/1145719244719570946', 'https://twitter.com/realDonaldTrump/status/1145720615925637125', 'https://twitter.com/realDonaldTrump/status/1145720616777072640', 'https://twitter.com/realDonaldTrump/status/1145726440815693826', 'https://twitter.com/realDonaldTrump/status/1145726441612554240', 'https://twitter.com/realDonaldTrump/status/1145726442636029952', 'https://twitter.com/realDonaldTrump/status/1145733138984964097', 'https://twitter.com/realDonaldTrump/status/1145818232856690690', 'https://twitter.com/realDonaldTrump/status/1145818575049023488', 'https://twitter.com/realDonaldTrump/status/1145818830138171392', 'https://twitter.com/realDonaldTrump/status/1145819097395073024']
31;115;2019-08;25339,599609;27175,589844;2019-08-01;2019-08-15;['https://twitter.com/realDonaldTrump/status/1156882591347302405', 'https://twitter.com/realDonaldTrump/status/1156933712761753600', 'https://twitter.com/realDonaldTrump/status/1156935288322699265', 'https://twitter.com/realDonaldTrump/status/1156938785189441536', 'https://twitter.com/realDonaldTrump/status/1156946884600242177', 'https://twitter.com/realDonaldTrump/status/1156956547257421824', 'https://twitter.com/realDonaldTrump/status/1156959950150819840', 'https://twitter.com/realDonaldTrump/status/1156979443900067841', 'https://twitter.com/realDonaldTrump/status/1156979445565202433', 'https://twitter.com/realDonaldTrump/status/1156979446877962243', 'https://twitter.com/realDonaldTrump/status/1156979450560548864', 'https://twitter.com/realDonaldTrump/status/1157000131797032961', 'https://twitter.com/realDonaldTrump/status/1157094637624070144', 'https://twitter.com/realDonaldTrump/status/1157098258721837058', 'https://twitter.com/realDonaldTrump/status/1157112604801654784', 'https://twitter.com/realDonaldTrump/status/1157119972415438849'];['https://twitter.com/realDonaldTrump/status/1161966700255948801', 'https://twitter.com/realDonaldTrump/status/1161977535946731520', 'https://twitter.com/realDonaldTrump/status/1161977538022989824', 'https://twitter.com/realDonaldTrump/status/1161985864412667905', 'https://twitter.com/realDonaldTrump/status/1162000480681287683', 'https://twitter.com/realDonaldTrump/status/1162002141172633600', 'https://twitter.com/realDonaldTrump/status/1162022701457989635', 'https://twitter.com/realDonaldTrump/status/1162037232368144384', 'https://twitter.com/realDonaldTrump/status/1162038755093598208', 'https://twitter.com/realDonaldTrump/status/1162040855328436225', 'https://twitter.com/realDonaldTrump/status/1162044502292537344', 'https://twitter.com/realDonaldTrump/status/1162083867697852416', 'https://twitter.com/realDonaldTrump/status/1162090952170844164', 'https://twitter.com/realDonaldTrump/status/1162092980460765185', 'https://twitter.com/realDonaldTrump/status/1162095183082729475', 'https://twitter.com/realDonaldTrump/status/1162096224486510592', 'https://twitter.com/realDonaldTrump/status/1162171796709265408', 'https://twitter.com/realDonaldTrump/status/1162175486560280577', 'https://twitter.com/realDonaldTrump/status/1162195296924946433']
32;116;2019-09;25978,220703;27306,730469;2019-09-12;2019-09-03;['https://twitter.com/realDonaldTrump/status/1172120964232093697', 'https://twitter.com/realDonaldTrump/status/1172129122979581952', 'https://twitter.com/realDonaldTrump/status/1172134260418985984', 'https://twitter.com/realDonaldTrump/status/1172134929112739841', 'https://twitter.com/realDonaldTrump/status/1172149684380590080', 'https://twitter.com/realDonaldTrump/status/1172151706701959171', 'https://twitter.com/realDonaldTrump/status/1172198767627526151', 'https://twitter.com/realDonaldTrump/status/1172280991873978368'];['https://twitter.com/realDonaldTrump/status/1168874291376656384', 'https://twitter.com/realDonaldTrump/status/1168874292626501633', 'https://twitter.com/realDonaldTrump/status/1168879633984643072', 'https://twitter.com/realDonaldTrump/status/1168882690713690112', 'https://twitter.com/realDonaldTrump/status/1168893583283425280', 'https://twitter.com/realDonaldTrump/status/1168898508608421888', 'https://twitter.com/realDonaldTrump/status/1168898509841555456', 'https://twitter.com/realDonaldTrump/status/1168997258945323008', 'https://twitter.com/realDonaldTrump/status/1169002093476290563', 'https://twitter.com/realDonaldTrump/status/1169048221026590725', 'https://twitter.com/realDonaldTrump/status/1169050760098791431', 'https://twitter.com/realDonaldTrump/status/1169053562904678405', 'https://twitter.com/realDonaldTrump/status/1169062379134574592', 'https://twitter.com/realDonaldTrump/status/1169062380040523776']
33;117;2019-10;25743,460938;27204,359375;2019-10-30;2019-10-03;['https://twitter.com/realDonaldTrump/status/1189505264376000512', 'https://twitter.com/realDonaldTrump/status/1189505265151991809', 'https://twitter.com/realDonaldTrump/status/1189506762904395776', 'https://twitter.com/realDonaldTrump/status/1189516638103703552', 'https://twitter.com/realDonaldTrump/status/1189518901991923712', 'https://twitter.com/realDonaldTrump/status/1189527179425730560', 'https://twitter.com/realDonaldTrump/status/1189550716186177536', 'https://twitter.com/realDonaldTrump/status/1189555450485837825', 'https://twitter.com/realDonaldTrump/status/1189555451274379265', 'https://twitter.com/realDonaldTrump/status/1189591903941152769', 'https://twitter.com/realDonaldTrump/status/1189591905740513280', 'https://twitter.com/realDonaldTrump/status/1189592785311223815', 'https://twitter.com/realDonaldTrump/status/1189601417469841409', 'https://twitter.com/realDonaldTrump/status/1189614076743376897', 'https://twitter.com/realDonaldTrump/status/1189614078534311936', 'https://twitter.com/realDonaldTrump/status/1189630486886395906', 'https://twitter.com/realDonaldTrump/status/1189631565279760391', 'https://twitter.com/realDonaldTrump/status/1189638577866657794', 'https://twitter.com/realDonaldTrump/status/1189643818431406080', 'https://twitter.com/realDonaldTrump/status/1189715310766645254', 'https://twitter.com/realDonaldTrump/status/1189758177824452608', 'https://twitter.com/realDonaldTrump/status/1189762942004289536', 'https://twitter.com/realDonaldTrump/status/1189766430826344449'];['https://twitter.com/realDonaldTrump/status/1179697599143653377', 'https://twitter.com/realDonaldTrump/status/1179707050743488512', 'https://twitter.com/realDonaldTrump/status/1179710734030249984', 'https://twitter.com/realDonaldTrump/status/1179718467060211713', 'https://twitter.com/realDonaldTrump/status/1179719951881576448', 'https://twitter.com/realDonaldTrump/status/1179720222351269888', 'https://twitter.com/realDonaldTrump/status/1179720723969052672', 'https://twitter.com/realDonaldTrump/status/1179721004291170304', 'https://twitter.com/realDonaldTrump/status/1179721857441902593', 'https://twitter.com/realDonaldTrump/status/1179730204001996800', 'https://twitter.com/realDonaldTrump/status/1179753043908268032', 'https://twitter.com/realDonaldTrump/status/1179782346209251328', 'https://twitter.com/realDonaldTrump/status/1179804457112129537', 'https://twitter.com/realDonaldTrump/status/1179807522116575232', 'https://twitter.com/realDonaldTrump/status/1179840448225054720', 'https://twitter.com/realDonaldTrump/status/1179847803574423552', 'https://twitter.com/realDonaldTrump/status/1179856669901111297', 'https://twitter.com/realDonaldTrump/status/1179857849570082817', 'https://twitter.com/realDonaldTrump/status/1179859755478634497', 'https://twitter.com/realDonaldTrump/status/1179862105945542656', 'https://twitter.com/realDonaldTrump/status/1179863468582719488', 'https://twitter.com/realDonaldTrump/status/1179869164632043520', 'https://twitter.com/realDonaldTrump/status/1179891326151733249', 'https://twitter.com/realDonaldTrump/status/1179894472739627008', 'https://twitter.com/realDonaldTrump/status/1179898724899835904', 'https://twitter.com/realDonaldTrump/status/1179925259417468928', 'https://twitter.com/realDonaldTrump/status/1179928359679270912', 'https://twitter.com/realDonaldTrump/status/1179929713197883393', 'https://twitter.com/realDonaldTrump/status/1179931107111907333', 'https://twitter.com/realDonaldTrump/status/1179931284900122625', 'https://twitter.com/realDonaldTrump/status/1179932948138725377', 'https://twitter.com/realDonaldTrump/status/1179935210445647882', 'https://twitter.com/realDonaldTrump/status/1179938275089367040', 'https://twitter.com/realDonaldTrump/status/1179944461067005952', 'https://twitter.com/realDonaldTrump/status/1179949923833384960']
34;118;2019-11;27142,949219;28174,970703;2019-11-27;2019-11-01;['https://twitter.com/realDonaldTrump/status/1199700732804554752', 'https://twitter.com/realDonaldTrump/status/1199718185865535490', 'https://twitter.com/realDonaldTrump/status/1199811730353905665', 'https://twitter.com/realDonaldTrump/status/1199812482853933056', 'https://twitter.com/realDonaldTrump/status/1199812908257095680'];['https://twitter.com/realDonaldTrump/status/1190239355627098112', 'https://twitter.com/realDonaldTrump/status/1190240720633905152', 'https://twitter.com/realDonaldTrump/status/1190244509277458433', 'https://twitter.com/realDonaldTrump/status/1190247105841057805', 'https://twitter.com/realDonaldTrump/status/1190250133071519745', 'https://twitter.com/realDonaldTrump/status/1190260664062881792', 'https://twitter.com/realDonaldTrump/status/1190261248367218688', 'https://twitter.com/realDonaldTrump/status/1190261874371244032', 'https://twitter.com/realDonaldTrump/status/1190265313620836352', 'https://twitter.com/realDonaldTrump/status/1190265325511757825', 'https://twitter.com/realDonaldTrump/status/1190269332623970304', 'https://twitter.com/realDonaldTrump/status/1190269335224430592', 'https://twitter.com/realDonaldTrump/status/1190269494788263936', 'https://twitter.com/realDonaldTrump/status/1190375828099674113', 'https://twitter.com/realDonaldTrump/status/1190375830247104513', 'https://twitter.com/realDonaldTrump/status/1190375831840985091', 'https://twitter.com/realDonaldTrump/status/1190375834529468423', 'https://twitter.com/realDonaldTrump/status/1190383074632257536', 'https://twitter.com/realDonaldTrump/status/1190385966621569024', 'https://twitter.com/realDonaldTrump/status/1190400372180807681', 'https://twitter.com/realDonaldTrump/status/1190407200109318144']
35;119;2019-12;27325,130859;28701,660156;2019-12-27;2019-12-03;['https://twitter.com/realDonaldTrump/status/1210558076815912960', 'https://twitter.com/realDonaldTrump/status/1210565179949404160', 'https://twitter.com/realDonaldTrump/status/1210568154658803713', 'https://twitter.com/realDonaldTrump/status/1210571664037208064', 'https://twitter.com/realDonaldTrump/status/1210600560719781889', 'https://twitter.com/realDonaldTrump/status/1210600561529237510', 'https://twitter.com/realDonaldTrump/status/1210662521222381569', 'https://twitter.com/realDonaldTrump/status/1210679670133469186', 'https://twitter.com/realDonaldTrump/status/1210740248075882497', 'https://twitter.com/realDonaldTrump/status/1210749216307286016', 'https://twitter.com/realDonaldTrump/status/1210750161174941696', 'https://twitter.com/realDonaldTrump/status/1210752675349839875', 'https://twitter.com/realDonaldTrump/status/1210753082264436737', 'https://twitter.com/realDonaldTrump/status/1210756296481226754', 'https://twitter.com/realDonaldTrump/status/1210756639269117953', 'https://twitter.com/realDonaldTrump/status/1210770931112534016', 'https://twitter.com/realDonaldTrump/status/1210774216338857984', 'https://twitter.com/realDonaldTrump/status/1210775808106586113', 'https://twitter.com/realDonaldTrump/status/1210782718524395523', 'https://twitter.com/realDonaldTrump/status/1210783484748255234'];['https://twitter.com/realDonaldTrump/status/1201820712245383170', 'https://twitter.com/realDonaldTrump/status/1201887098049089538', 'https://twitter.com/realDonaldTrump/status/1202006070438199298', 'https://twitter.com/realDonaldTrump/status/1202012945607090177']
36;120;2020-01;28169,529297;29373,619141;2020-01-17;2020-01-31;['https://twitter.com/realDonaldTrump/status/1218164088225828866', 'https://twitter.com/realDonaldTrump/status/1218164098212474881', 'https://twitter.com/realDonaldTrump/status/1218164357395374081', 'https://twitter.com/realDonaldTrump/status/1218164681464000513', 'https://twitter.com/realDonaldTrump/status/1218165916451602432', 'https://twitter.com/realDonaldTrump/status/1218174158280019968', 'https://twitter.com/realDonaldTrump/status/1218190672064319488', 'https://twitter.com/realDonaldTrump/status/1218195021930926082', 'https://twitter.com/realDonaldTrump/status/1218195035646242820', 'https://twitter.com/realDonaldTrump/status/1218264289225728000', 'https://twitter.com/realDonaldTrump/status/1218297460185030658', 'https://twitter.com/realDonaldTrump/status/1218297464941314049', 'https://twitter.com/realDonaldTrump/status/1218297466656829440', 'https://twitter.com/realDonaldTrump/status/1218309612304248834', 'https://twitter.com/realDonaldTrump/status/1218309736594116608', 'https://twitter.com/realDonaldTrump/status/1218336685450317824'];['https://twitter.com/realDonaldTrump/status/1223250897414905856', 'https://twitter.com/realDonaldTrump/status/1223252952787361792', 'https://twitter.com/realDonaldTrump/status/1223351951963967488', 'https://twitter.com/realDonaldTrump/status/1223381882902986752', 'https://twitter.com/realDonaldTrump/status/1223399034552930305']
37;121;2020-02;24681,009766;29568,570313;2020-02-12;2020-02-28;['https://twitter.com/realDonaldTrump/status/1227556935299457024', 'https://twitter.com/realDonaldTrump/status/1227561237782855680', 'https://twitter.com/realDonaldTrump/status/1227564604177469441', 'https://twitter.com/realDonaldTrump/status/1227604830509817857', 'https://twitter.com/realDonaldTrump/status/1227610766662127616', 'https://twitter.com/realDonaldTrump/status/1227661693376962561', 'https://twitter.com/realDonaldTrump/status/1227661700264013826', 'https://twitter.com/realDonaldTrump/status/1227702250283372547', 'https://twitter.com/realDonaldTrump/status/1227702453052813312', 'https://twitter.com/realDonaldTrump/status/1227703488869736449', 'https://twitter.com/realDonaldTrump/status/1227703656633503747', 'https://twitter.com/realDonaldTrump/status/1227703969713205248', 'https://twitter.com/realDonaldTrump/status/1227705242579501057', 'https://twitter.com/realDonaldTrump/status/1227706206380314625', 'https://twitter.com/realDonaldTrump/status/1227707252796264450', 'https://twitter.com/realDonaldTrump/status/1227718765154045953'];['https://twitter.com/realDonaldTrump/status/1233273894032871424', 'https://twitter.com/realDonaldTrump/status/1233403109038346246', 'https://twitter.com/realDonaldTrump/status/1233405207217876992', 'https://twitter.com/realDonaldTrump/status/1233412547958755329', 'https://twitter.com/realDonaldTrump/status/1233414091353489408', 'https://twitter.com/realDonaldTrump/status/1233474782026436611', 'https://twitter.com/realDonaldTrump/status/1233482829767507968', 'https://twitter.com/realDonaldTrump/status/1233488317049602048', 'https://twitter.com/realDonaldTrump/status/1233489045520625664', 'https://twitter.com/realDonaldTrump/status/1233497372577148935', 'https://twitter.com/realDonaldTrump/status/1233517271110180864', 'https://twitter.com/realDonaldTrump/status/1233518334282489861', 'https://twitter.com/realDonaldTrump/status/1233572208020205568', 'https://twitter.com/realDonaldTrump/status/1233572737551159297', 'https://twitter.com/realDonaldTrump/status/1233583517117775872', 'https://twitter.com/realDonaldTrump/status/1233587771513507840', 'https://twitter.com/realDonaldTrump/status/1233594120666566657', 'https://twitter.com/realDonaldTrump/status/1233597596511490048', 'https://twitter.com/realDonaldTrump/status/1233598424366403584']
38;122;2020-03;18213,650391;27102,339844;2020-03-04;2020-03-23;['https://twitter.com/realDonaldTrump/status/1235171235505598465', 'https://twitter.com/realDonaldTrump/status/1235176283740524546', 'https://twitter.com/realDonaldTrump/status/1235181043881299969', 'https://twitter.com/realDonaldTrump/status/1235185319257006080', 'https://twitter.com/realDonaldTrump/status/1235208558666543104', 'https://twitter.com/realDonaldTrump/status/1235217440285560835', 'https://twitter.com/realDonaldTrump/status/1235223911538872323', 'https://twitter.com/realDonaldTrump/status/1235226619528335369', 'https://twitter.com/realDonaldTrump/status/1235228511314620416', 'https://twitter.com/realDonaldTrump/status/1235232818692792320', 'https://twitter.com/realDonaldTrump/status/1235235070040059904', 'https://twitter.com/realDonaldTrump/status/1235286435697233925', 'https://twitter.com/realDonaldTrump/status/1235295497008672769', 'https://twitter.com/realDonaldTrump/status/1235350184982388737', 'https://twitter.com/realDonaldTrump/status/1235351025349013505', 'https://twitter.com/realDonaldTrump/status/1235351764737675264', 'https://twitter.com/realDonaldTrump/status/1235359627082117120', 'https://twitter.com/realDonaldTrump/status/1235370217712300038', 'https://twitter.com/realDonaldTrump/status/1235375346494644224', 'https://twitter.com/realDonaldTrump/status/1235385447813197831', 'https://twitter.com/realDonaldTrump/status/1235415690292662273', 'https://twitter.com/realDonaldTrump/status/1235418846758088704'];['https://twitter.com/realDonaldTrump/status/1242056984104521728', 'https://twitter.com/realDonaldTrump/status/1242058470742020096', 'https://twitter.com/realDonaldTrump/status/1242074243560542208', 'https://twitter.com/realDonaldTrump/status/1242075604952002573', 'https://twitter.com/realDonaldTrump/status/1242092738973249536', 'https://twitter.com/realDonaldTrump/status/1242095933296443395', 'https://twitter.com/realDonaldTrump/status/1242120391054757900', 'https://twitter.com/realDonaldTrump/status/1242202290393677829', 'https://twitter.com/realDonaldTrump/status/1242202291718979587', 'https://twitter.com/realDonaldTrump/status/1242245994416427008', 'https://twitter.com/realDonaldTrump/status/1242281182349451264', 'https://twitter.com/realDonaldTrump/status/1242281185084149762', 'https://twitter.com/realDonaldTrump/status/1242293340151873536', 'https://twitter.com/realDonaldTrump/status/1242296014633086976', 'https://twitter.com/realDonaldTrump/status/1242304251520524289']
39;123;2020-04;20735,019531;24764,769531;2020-04-29;2020-04-02;['https://twitter.com/realDonaldTrump/status/1255484391364665351', 'https://twitter.com/realDonaldTrump/status/1255507868280856581', 'https://twitter.com/realDonaldTrump/status/1255510996623527936', 'https://twitter.com/realDonaldTrump/status/1255656645759246341', 'https://twitter.com/realDonaldTrump/status/1255657225659523072', 'https://twitter.com/realDonaldTrump/status/1255661296047067138', 'https://twitter.com/realDonaldTrump/status/1255696235970940934', 'https://twitter.com/realDonaldTrump/status/1255706636972363776', 'https://twitter.com/realDonaldTrump/status/1255708741950943233', 'https://twitter.com/realDonaldTrump/status/1255710938075889664', 'https://twitter.com/realDonaldTrump/status/1255714490554953736', 'https://twitter.com/realDonaldTrump/status/1255718837762306049'];['https://twitter.com/realDonaldTrump/status/1245696906560487425', 'https://twitter.com/realDonaldTrump/status/1245696907718078465', 'https://twitter.com/realDonaldTrump/status/1245701858863329281', 'https://twitter.com/realDonaldTrump/status/1245701859697967105', 'https://twitter.com/realDonaldTrump/status/1245715845734694912', 'https://twitter.com/realDonaldTrump/status/1245720677660925952', 'https://twitter.com/realDonaldTrump/status/1245726411526221824', 'https://twitter.com/realDonaldTrump/status/1245754978880241666', 'https://twitter.com/realDonaldTrump/status/1245866926951129089', 'https://twitter.com/realDonaldTrump/status/1245867461179670528', 'https://twitter.com/realDonaldTrump/status/1245876816922972162']
40;124;2020-05;22789,619141;25758,789063;2020-05-28;2020-05-14;['https://twitter.com/realDonaldTrump/status/1265974350991278080', 'https://twitter.com/realDonaldTrump/status/1265975549954076672', 'https://twitter.com/realDonaldTrump/status/1265976095209373696', 'https://twitter.com/realDonaldTrump/status/1265978466039746560', 'https://twitter.com/realDonaldTrump/status/1265980172739719170', 'https://twitter.com/realDonaldTrump/status/1265985660898459655', 'https://twitter.com/realDonaldTrump/status/1266000762057953284', 'https://twitter.com/realDonaldTrump/status/1266014911127306240', 'https://twitter.com/realDonaldTrump/status/1266017512162037761', 'https://twitter.com/realDonaldTrump/status/1266041589455077381', 'https://twitter.com/realDonaldTrump/status/1266047584038256640', 'https://twitter.com/realDonaldTrump/status/1266114258951188482', 'https://twitter.com/realDonaldTrump/status/1266114309811249153', 'https://twitter.com/realDonaldTrump/status/1266122849225506819', 'https://twitter.com/realDonaldTrump/status/1266123052372328449', 'https://twitter.com/realDonaldTrump/status/1266130942957162500', 'https://twitter.com/realDonaldTrump/status/1266131083566825472', 'https://twitter.com/realDonaldTrump/status/1266131311699378176', 'https://twitter.com/realDonaldTrump/status/1266131411326701574', 'https://twitter.com/realDonaldTrump/status/1266131624812576768', 'https://twitter.com/realDonaldTrump/status/1266131774477828097', 'https://twitter.com/realDonaldTrump/status/1266131862633811968', 'https://twitter.com/realDonaldTrump/status/1266132013679067136', 'https://twitter.com/realDonaldTrump/status/1266139770050183169', 'https://twitter.com/realDonaldTrump/status/1266158949763604481', 'https://twitter.com/realDonaldTrump/status/1266166078260097029', 'https://twitter.com/realDonaldTrump/status/1266169633016631297', 'https://twitter.com/realDonaldTrump/status/1266172570983940101', 'https://twitter.com/realDonaldTrump/status/1266231100172615680', 'https://twitter.com/realDonaldTrump/status/1266231100780744704'];['https://twitter.com/realDonaldTrump/status/1260905587912646656', 'https://twitter.com/realDonaldTrump/status/1260912207027675136', 'https://twitter.com/realDonaldTrump/status/1260913802423476224', 'https://twitter.com/realDonaldTrump/status/1260919777301798912', 'https://twitter.com/realDonaldTrump/status/1260938381254701060', 'https://twitter.com/realDonaldTrump/status/1260951768395063298', 'https://twitter.com/realDonaldTrump/status/1260958236313862151', 'https://twitter.com/realDonaldTrump/status/1260981100806934528', 'https://twitter.com/realDonaldTrump/status/1260984775524769798', 'https://twitter.com/realDonaldTrump/status/1260987576300625920', 'https://twitter.com/realDonaldTrump/status/1261079096404123648', 'https://twitter.com/realDonaldTrump/status/1261117493189529600', 'https://twitter.com/realDonaldTrump/status/1261117927060844545', 'https://twitter.com/realDonaldTrump/status/1261126114799468549', 'https://twitter.com/realDonaldTrump/status/1261138690929295361', 'https://twitter.com/realDonaldTrump/status/1261142015175245830', 'https://twitter.com/realDonaldTrump/status/1261142428565876736']
41;125;2020-06;24843,179688;27580,210938;2020-06-08;2020-06-15;['https://twitter.com/realDonaldTrump/status/1269970024908894209', 'https://twitter.com/realDonaldTrump/status/1269970808329437185', 'https://twitter.com/realDonaldTrump/status/1269974605059555328', 'https://twitter.com/realDonaldTrump/status/1269976902665752576', 'https://twitter.com/realDonaldTrump/status/1269978005931282433', 'https://twitter.com/realDonaldTrump/status/1270015726502457349', 'https://twitter.com/realDonaldTrump/status/1270018789250400257', 'https://twitter.com/realDonaldTrump/status/1270071785392943105', 'https://twitter.com/realDonaldTrump/status/1270071794628726784', 'https://twitter.com/realDonaldTrump/status/1270071995363987461', 'https://twitter.com/realDonaldTrump/status/1270132150256504837', 'https://twitter.com/realDonaldTrump/status/1270132257358053376', 'https://twitter.com/realDonaldTrump/status/1270138525825011712'];['https://twitter.com/realDonaldTrump/status/1272510078348857345', 'https://twitter.com/realDonaldTrump/status/1272521253136498690', 'https://twitter.com/realDonaldTrump/status/1272529858501976065', 'https://twitter.com/realDonaldTrump/status/1272532925460905984', 'https://twitter.com/realDonaldTrump/status/1272534307303755776', 'https://twitter.com/realDonaldTrump/status/1272637231765864456', 'https://twitter.com/realDonaldTrump/status/1272637290913898502', 'https://twitter.com/realDonaldTrump/status/1272737867576590336']
42;126;2020-07;25523,509766;26297,529297;2020-07-06;2020-07-09;No tweets today!;No tweets today!
